"sites_sitename","Date","pre","wet","tmp","tmn","tmx","pet","SF","pre_detrended","wet_detrended","tmp_detrended","tmn_detrended","tmx_detrended","pet_detrended","site"
"Smithsonian_Conservation_Biology_Institute","16/09/1909",66.3000030517578,7.669999599,18.8000011444092,11,26.6000003814697,3.10000014305115,-999,-7.73773078010369,220.70116186402,9.91628551632154,8.44940284519333,11.3128925776955,222.782858984542,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/10/1909",49.9000015258789,7.379999638,11.4000005722046,2.79999995231628,20.1000003814697,2.29999995231628,-999,-24.131018783002,220.453114082957,2.51637408193958,0.248916216064039,4.81355016734167,222.024856670405,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/11/1909",21.2000007629395,5.819999695,10,2.40000009536743,17.6000003814697,2.10000014305115,-999,-52.82408607164,218.936464725892,1.11646561881838,-0.151586441711895,2.31422967664268,221.868254666957,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/12/1909",73.2000045776367,12.82999992,-1,-6.90000009536743,4.90000009536743,0.699999988079071,-999,-0.817376213623632,225.988417130829,-9.88344524335896,-9.45207321389231,-10.3851130198134,220.510252388583,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/01/1910",100.099998474121,15.57999992,0.5,-5.5,6.5,1.10000002384186,-999,26.0895433002902,228.781767716764,-8.38335313427555,-8.05257591935194,-8.78443360587985,220.953650230163,"SCBI"
"Smithsonian_Conservation_Biology_Institute","15/02/1910",71.9000015258789,12.11999989,0.600000023841858,-5.70000028610229,6.90000009536743,1.5,-999,-2.10375533246317,225.3637198667,-8.28326397261102,-8.25306278689976,-8.38377592086626,221.395648082918,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/03/1910",15.6000003814697,5.579999924,10.8000001907349,2.90000009536743,18.7000007629395,3.29999995231628,-999,-58.3972851378554,218.864273674638,1.91682236084394,0.346467232505954,3.41686041669711,223.236245982612,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/04/1910",121.200004577637,14.15999985,13.6000003814697,5.70000028610229,21.5,3.79999995231628,-999,47.2096326121591,227.487624186572,4.71691466066217,3.14596462241379,6.21753916305866,223.779643788429,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/05/1910",67,10.85999966,16.1000003814697,8.40000057220459,23.8999996185303,3.90000009536743,-999,-6.98368551029252,224.229576176508,7.21700379848486,5.84547832707059,8.61819637123514,223.921641808077,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/06/1910",173,14.75,20.3999996185303,13.5,27.3999996185303,4,-999,99.0232195438342,228.162927102441,11.5170951446289,10.944974954039,12.1188758805362,224.065039518526,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/07/1910",147.600006103516,13.44999981,24.3000011444092,17,31.7000007629395,4.5,-999,73.6299037495121,226.904879092376,15.4171858083305,14.4444883725935,16.4195346145916,224.607037395122,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/08/1910",65.4000015258789,8.519999504,22.6000003814697,15.8000001907349,29.5,3.90000009536743,-999,-8.56320453780165,222.018229372308,13.7172771544745,13.2439857625014,14.2202133609532,224.050435296306,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/09/1910",33.2999992370605,6.889999866,21.3000011444092,13.9000005722046,28.8000011444092,3.70000004768372,-999,-40.6563150920026,220.43158032024,12.4173700264974,11.3434833431442,13.5208940146635,223.893833054438,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/10/1910",90.8000030517578,9.010000229,15.1999998092651,6.90000009536743,23.5,2.79999995231628,-999,16.8503537405542,222.593532863174,6.31745782917607,4.34299628486158,8.22155045990054,223.035830835667,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/11/1910",27.8999996185303,7.089999676,4.40000009536743,-2,10.8000001907349,1.10000002384186,-999,-46.0427671246044,220.716882896105,-4.48244977563812,-4.55750661133279,-4.47776984006344,221.379228713008,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/12/1910",48.7000007629395,10.42999935,-2.20000004768372,-8.19999980926514,3.79999995231628,0.800000011920929,-999,-25.2361099635012,224.098834750038,-11.0823607808665,-10.7579930020433,-11.4771124888358,221.121226577683,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/01/1911",110.599998474121,16.12999916,3.20000004768372,-3.29999995231628,9.69999980926514,1.60000002384186,-999,36.6707608793348,229.842185145969,-5.68226857641559,-5.85849594592139,-5.5764331225858,221.964624395419,"SCBI"
"Smithsonian_Conservation_Biology_Institute","15/02/1911",34.2000007629395,8.989999771,3.20000004768372,-3.20000004768372,9.60000038146973,1.70000004768372,-999,-39.7225900785354,222.744137936901,-5.68217943859284,-5.75898262273422,-5.67577496073494,222.106622295856,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/03/1911",59.9000015258789,10.63999939,4.90000009536743,-2.60000014305115,12.4000005722046,2.20000004768372,-999,-14.0161685425878,224.434691329836,-3.98209322434713,-5.15945308016551,-2.87513910000866,222.647220243231,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/04/1911",70.5999984741211,11.44999981,10,3.10000014305115,16.8999996185303,2.90000009536743,-999,-3.30931288263707,225.288042335765,1.11799878936896,0.540044405109919,1.6255394556182,223.390618096729,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/05/1911",29.1000003814697,6.759999752,20.2000007629395,12.1000003814697,28.3999996185303,4.90000009536743,-999,-44.802678372446,220.639994457696,11.3180886901312,9.53955806208312,13.1261970452645,225.432615973324,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/06/1911",107.300003051758,12.25999928,22.7000007629395,14.9000005722046,30.5,4.80000019073486,-999,33.4041728959404,226.183344571625,13.8181807992148,12.3390554519912,15.2268769360354,225.376013874506,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/07/1911",81.5,10.01000023,25.2000007629395,17.1000003814697,33.4000015258789,5.30000019073486,-999,7.6107925258337,223.975297701556,16.3182699370376,14.538568679811,18.1275360515606,225.9180117511,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/08/1911",182.400009155273,14.5,24.2000007629395,16.6000003814697,31.8999996185303,4.20000028610229,-999,108.517639888543,228.508648057483,15.3183620461211,14.0380658789842,16.6282136535132,224.861409652281,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/09/1911",69.3000030517578,8.88999939,21.1000003814697,14.1000003814697,28.2000007629395,3.40000009536743,-999,-4.57553339481009,222.941998033411,12.2184537737349,11.5375630781573,12.9288943072237,224.10480726736,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/10/1911",100.300003051758,9.789999962,13.6999998092651,7.09999990463257,20.3999996185303,2.29999995231628,-999,26.4310738143337,223.88395078534,4.81854233935309,4.53707601987494,5.12955075246082,223.046805000902,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/11/1911",76,10.5199995,5.80000019073486,-0.900000035762787,12.5,1.5,-999,2.13789277075671,224.657300909266,-3.08136517009357,-3.46342672134718,-2.76976935676823,222.290202854399,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/12/1911",80.9000015258789,13.77999973,4.09999990463257,-1.39999997615814,9.60000038146973,1.10000002384186,-999,7.04449090655419,227.959253319195,-4.78127631837303,-3.96391324318778,-5.66911138565212,221.932200754834,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/01/1912",50.9000015258789,11.39999962,-4.30000019073486,-10,1.39999997615814,0.900000035762787,-999,-22.9486981787697,225.62260379512,-13.1811843046569,-12.5644160678564,-13.8684322816624,221.775598572567,"SCBI"
"Smithsonian_Conservation_Biology_Institute","15/02/1912",57.7999992370605,11.84999943,-1.39999997615814,-7.5,4.70000028610229,1.20000004768372,-999,-16.0421147301366,226.114555785048,-10.2810949522573,-10.0649026493016,-10.5677743820719,222.117596461081,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/03/1912",144.199996948242,16.31999969,4.80000019073486,-1.39999997615814,11,2.20000004768372,-999,70.3644632706751,230.626508224975,-4.08100564754144,-3.96538920690494,-4.26711707852776,223.159594337673,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/04/1912",64.4000015258789,11.19999981,13.3000001907349,6.09999990463257,20.6000003814697,3.79999995231628,-999,-9.42873831309701,225.549858930899,4.41908646154222,3.53410787305907,5.33356281224325,224.802992048117,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/05/1912",140.5,14.42000008,18.1000003814697,10.5,25.7000007629395,4.20000028610229,-999,66.6778291677284,228.811811380825,9.21917579009989,7.93362138698133,10.4342207833595,225.244990258495,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/06/1912",111.900001525879,12.84000015,21.2000007629395,13.6999998092651,28.7000007629395,4.59999990463257,-999,38.0846127302766,227.275162036748,12.3192682806533,11.1331183954198,13.4349002926608,225.688387682837,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/07/1912",105,11.55999947,23.8999996185303,16.7000007629395,31.2000007629395,4.40000009536743,-999,31.1911686512604,226.037113536673,15.019356274067,14.132632767649,15.9355578823073,225.530385750163,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/08/1912",37.9000015258789,7.009999752,22.5,15.4000005722046,29.7000007629395,3.90000009536743,-999,-35.9020598749509,221.530464404595,13.6194487646204,12.8321297760875,14.4362373916086,225.073783555973,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/09/1912",185.600006103516,12.50999928,21.3000011444092,14.4000005722046,28.2000007629395,3.20000004768372,-999,111.804708396779,227.073814518516,12.4195420181133,11.8316269752609,12.93691690091,224.4171813141,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/10/1912",24.8000011444092,4.989999771,14.6000003814697,6.40000009536743,22.8000011444092,2.70000004768372,-999,-48.9887570766291,219.595767189439,5.71963039299667,3.83113991697862,7.53757487202618,223.95917919069,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/11/1912",55,9.119999886,7.90000009536743,0.699999988079071,15.1000003814697,1.60000002384186,-999,-18.7820070507599,223.769117890359,-0.980277784021915,-1.86936299113632,-0.161746381611923,222.902576972658,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/12/1912",83.4000015258789,13.17999935,2.90000009536743,-3.40000009536743,9.19999980926514,1,-999,9.62452170083728,227.871069534282,-5.98018864619898,-5.96984965602788,-6.06108936416996,222.344574825406,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/01/1913",62.4000015258789,12.71999931,5.59999990463257,-0.900000035762787,12.1000003814697,1.89999997615814,-999,-11.3687399426468,227.454420080201,-3.28009672785014,-3.47035239724979,-3.16040928266399,223.287972607373,"SCBI"
"Smithsonian_Conservation_Biology_Institute","15/02/1913",26.2000007629395,8.119999886,2.29999995231628,-4.30000019073486,8.90000057220459,1.80000007152557,-999,-47.5622260209785,222.896372836122,-6.58000754234347,-6.87083913366689,-6.35975150228255,223.22997057933,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/03/1913",130.199996948242,14.86999989,9,2,16,3,-999,56.4440617323786,229.686926614045,0.120078671902441,-0.571309304995539,0.740883595504533,224.470568455173,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/04/1913",100.099998474121,13.18999958,12.6999998092651,5.70000028610229,19.8000011444092,3.5,-999,26.3507821774715,228.050276889962,3.82017059025128,3.12818818028025,4.54156424921519,225.013966260982,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/05/1913",115.5,13.63999939,17.5,10,25,4.09999990463257,-999,41.7572793691917,228.542228879882,8.62025991880916,7.42770131273299,9.74222069445257,225.655964042202,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/06/1913",113.5,11.65999985,22.1000003814697,14.5,29.8000011444092,4.90000009536743,-999,39.7639847524183,226.605579925798,13.2203524093626,11.9271985119065,14.5429013481633,226.499362038745,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/07/1913",102.599998474121,11.48999977,24.2000007629395,16.8999996185303,31.5,4.59999990463257,-999,28.8704656512006,226.477532025716,15.3204419286554,14.3267115489919,16.2435577934007,226.241359724597,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/08/1913",89.5999984741211,10.7699995,22.8000011444092,15.5,30.2000007629395,3.79999995231628,-999,15.8771572051071,225.80088234163,13.9205344192089,12.9262091296352,14.9442380656417,225.484757578088,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/09/1913",59.2999992370605,7.809999943,18.8999996185303,11.1999998092651,26.6000003814697,3.20000004768372,-999,-14.4161576187233,222.884233370544,10.0206250024138,8.62570613807384,11.3449171934734,224.928155479262,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/10/1913",118.099998474121,10.84999943,14.1999998092651,7.90000009536743,20.6000003814697,2.29999995231628,-999,44.3903035348353,225.96618503746,5.3207143309716,5.32521984273128,5.34557478312005,224.070153260481,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/11/1913",84.0999984741211,11.10999966,8.19999980926514,1.20000004768372,15.3000001907349,1.60000002384186,-999,10.3969736749415,226.269535853373,-0.679193559944553,-1.3752830057788,0.0462541016868006,223.413551137812,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/12/1913",52.2999992370605,11.21999931,4,-1.89999997615814,9.90000057220459,1.20000004768372,-999,-21.3965776010197,226.421487683287,-4.87910423138664,-4.47576961106552,-5.35308792719683,223.055549038239,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/01/1914",97,15.48999977,2.79999995231628,-3,8.60000038146973,1.5,-999,23.3100787338498,230.734838729199,-6.07901216998654,-5.57627243573371,-6.65240860863011,223.39894679636,"SCBI"
"Smithsonian_Conservation_Biology_Institute","15/02/1914",67.9000015258789,12.50999928,-1.70000004768372,-8.19999980926514,4.80000019073486,1.30000007152557,-999,-5.7834860203687,227.796790419112,-10.5789230321635,-10.7767588264437,-10.4517512097183,223.240944744471,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/03/1914",63.4000015258789,10.80000019,3.90000009536743,-2.40000009536743,10.1999998092651,1.70000004768372,-999,-10.2772735144237,226.127345103027,-4.97883672255001,-4.97722947460928,-5.05111592119621,223.681542667994,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/04/1914",94.9000015258789,12.73999977,11.9000005722046,4.70000028610229,19.2000007629395,3.5,-999,21.2293600235922,228.110695268936,3.02125586337102,2.12226810603416,3.94956454177981,225.524940426114,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/05/1914",36.1000022888184,7.940000057,18.7000007629395,11,26.5,4.40000009536743,-999,-37.564227028026,223.352647735847,9.82134519192902,8.4217812384871,11.2502213684871,226.466938398065,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/06/1914",74.8000030517578,10.78999996,23.5,15.5,31.6000003814697,5.30000019073486,-999,1.14239197232062,226.245998224755,14.6214365380734,12.9212784376609,16.3509012592584,227.410336299235,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/07/1914",81,10.17999935,24,16.8000011444092,31.2000007629395,4.5,-999,7.34878615553984,225.677949794664,15.1215256758965,14.2207930006253,15.951559230375,226.652333985083,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/08/1914",76.3000030517578,10.35999966,23.7000007629395,16.1000003814697,31.3000011444092,4.20000028610229,-999,2.65539184762441,225.90130069057,14.8216185479199,13.5202894368596,16.0522391211464,226.395732076988,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/09/1914",29,4.989999771,18.3999996185303,10.6000003814697,26.2000007629395,3.10000014305115,-999,-44.6380166038748,220.574651387475,9.52170951259463,8.01978663603344,10.9529182489783,225.339129739738,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/10/1914",60,8.159999847,15,8.10000038146973,21.8999996185303,2.5,-999,-13.6316424600552,223.786603643382,6.12179903188748,5.5193000545888,6.65357469421596,224.781127473268,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/11/1914",54.6000022888184,9.220000267,6.90000009536743,-0.400000005960464,14.1999998092651,1.70000004768372,-999,-19.0250616155332,224.889954649285,-1.97810876366115,-2.98120313366754,-1.04574560574751,224.024525326753,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/12/1914",104,15.09999943,-0.900000035762787,-5.5,3.70000004768372,0.699999988079071,-999,30.3812945688766,230.811905992191,-9.7780197569682,-8.08168970915171,-11.545087777682,223.066523143729,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/01/1915",137.699996948242,17.73999977,0.900000035762787,-4.40000009536743,6.20000028610229,1.30000007152557,-999,64.0878537314872,233.495256918092,-7.97792757635867,-6.98219260534525,-9.04440802996172,223.709921032975,"SCBI"
"Smithsonian_Conservation_Biology_Institute","15/02/1915",98.5999984741211,14.06999969,3.29999995231628,-2.70000004768372,9.30000019073486,1.60000002384186,-999,24.9941977728058,229.867209017996,-5.57783852198198,-5.28267913910614,-5.94375053568228,224.051918861871,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/03/1915",24.5,7.369999886,3,-3.40000009536743,9.40000057220459,1.60000002384186,-999,-49.0996771624955,223.207762987902,-5.87775230773583,-5.98314954885294,-5.84311448422056,224.092516809231,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/04/1915",23.1000003814697,7.299999714,14.6000003814697,6,23.3000011444092,4.09999990463257,-999,-50.4931392186657,223.181113401801,5.72234018281786,3.41634774568844,8.05756559728585,226.63591449582,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/05/1915",82,11.55999947,16.8000011444092,9.60000038146973,24,3.90000009536743,-999,8.41317884677697,227.483065337702,7.92243008358059,7.01586154571363,8.75822204252357,226.477912563133,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/06/1915",134.300003051758,13.63999939,21,13.6000003814697,28.5,4.5,-999,60.7197023852946,229.606415843599,12.1225210482554,11.0153587448876,13.2589015518254,227.121310273563,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/07/1915",82.5999984741211,10.61999989,24,16.5,31.5,4.59999990463257,-999,9.02599958642253,226.628368523498,15.1226101860786,13.9148717819734,16.2595591414723,227.263308054773,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/08/1915",161.400009155273,13.7699995,22.3999996185303,15.5,29.3000011444092,3.60000014305115,-999,87.8325133825104,229.821718719393,13.522701913693,12.9143689811474,14.0602397951834,226.306706098987,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/09/1915",65.9000015258789,8.099999428,20.8000011444092,13.3000001907349,28.3000011444092,3.29999995231628,-999,-7.66100007365856,224.195069233287,11.9227955486559,10.7138663710564,13.0609193044853,226.050103714048,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/10/1915",92.9000015258789,9.590000153,14.6000003814697,7.20000028610229,22,2.5,-999,19.3452760244909,225.727022138183,5.72288392353971,4.61337988497933,6.76157574972308,225.292101638307,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/11/1915",37.6000022888184,7.579999924,7.59999990463257,0.100000001490116,15.1000003814697,1.60000002384186,-999,-35.9482468572052,223.760372495075,-1.27702444421335,-2.48712320045875,-0.137744359505314,224.435499467944,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/12/1915",64.3000030517578,12.67999935,0.900000035762787,-4.5,6.30000019073486,0.900000035762787,-999,-9.24198738207689,228.90232410097,-7.97693517525983,-7.08760978339326,-8.93708696059313,223.777497356439,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/01/1916",46.1000022888184,10.42000008,3.79999995231628,-2.90000009536743,10.5,1.60000002384186,-999,-27.4355299026363,226.68567541686,-5.07684314962224,-5.48811267958656,-4.73640764202605,224.520895150312,"SCBI"
"Smithsonian_Conservation_Biology_Institute","15/02/1916",65.2000045776367,12.21000004,1.20000004768372,-5.20000028610229,7.59999990463257,1.60000002384186,-999,-8.32928657291266,228.517627556752,-7.67675391643147,-7.78859945176578,-7.63575014774642,224.562893026885,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/03/1916",80.8000030517578,13.23999977,3.90000009536743,-3.20000004768372,11,2.20000004768372,-999,7.2769441468396,229.589579466643,-4.97666473092442,-5.78908579479155,-4.23509246273192,225.2048909273,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/04/1916",76.3000030517578,11.80000019,11.4000005722046,4.40000009536743,18.5,3.10000014305115,-999,2.78337482101223,228.19293047253,2.52342785499688,1.81041154743381,3.26558704657007,226.148288828459,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/05/1916",83.5,10.7699995,18.8000011444092,11.6999998092651,26,4.30000019073486,-999,9.98958591915596,227.204881962419,9.92351756502485,9.10992467988718,10.7662446362172,227.390286752715,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/06/1916",211.600006103516,15.86999989,20.1000003814697,12.9000005722046,27.3000011444092,4.09999990463257,-999,138.096003851301,232.348232938304,11.2236089111695,10.3094226420009,12.0669252899284,227.233684272403,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/07/1916",115.900001525879,12.43999958,24.3000011444092,18,30.6000003814697,3.79999995231628,-999,42.4021950442511,228.960184808191,15.4236988119324,15.4089354883521,15.367582116636,226.975682196657,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/08/1916",71.0999984741211,9.479999542,23.3999996185303,16.3999996185303,30.3999996185303,3.79999995231628,-999,-2.39141531703062,226.043535356073,14.5237893951377,13.8084323060567,15.1682608629987,227.019080002446,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/09/1916",69.9000015258789,8.679999352,18.2000007629395,10,26.3999996185303,3,-999,-3.58502941258787,225.286885751954,9.32388264863105,7.40792988670066,11.1689403723007,226.262477855918,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/10/1916",48.9000015258789,7.049999714,13.3000001907349,5.09999990463257,21.6000003814697,2.60000014305115,-999,-24.5788618961007,223.698838293837,4.42397121424988,2.50744320988904,6.36959872488733,225.904475875538,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/11/1916",38.5,8.050000191,7.70000028610229,0.600000023841858,14.9000005722046,1.80000007152557,-999,-34.9725001469904,224.742189356716,-1.17593658129852,-1.99305947172732,-0.329721575075672,225.1478736098,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/12/1916",62.7000007629395,12.46000004,1.20000004768372,-4.90000009536743,7.30000019073486,1.10000002384186,-999,-10.7663509542403,229.194141385597,-7.67584768189365,-7.49354617238076,-7.9290643668982,224.489871438684,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/01/1917",54.2999992370605,12.64999962,1.70000004768372,-4.59999990463257,8,1.5,-999,-19.1600090729546,229.427491551473,-7.1757555728094,-7.1940487824715,-7.22838504833092,224.933269220627,"SCBI"
"Smithsonian_Conservation_Biology_Institute","15/02/1917",48.4000015258789,10.36999989,0.800000011920929,-6.30000019073486,7.90000009536743,1.80000007152557,-999,-25.0538777212262,227.189444001352,-8.07566647074873,-8.8945356500179,-7.32772736331624,225.275267168719,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/03/1917",127.099998474121,15.59999943,6.30000019073486,-0.200000002980232,12.8000001907349,2.20000004768372,-999,53.6520348373972,232.459997315234,-2.5755801253721,-2.7950058243259,-2.42709159795642,225.715865092224,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/04/1917",77.9000015258789,11.75,12.1000003814697,5.09999990463257,19.2000007629395,3.5,-999,4.45835145578627,228.653348471106,3.22451217444702,2.50449128246137,3.97358848355037,227.059262850324,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/05/1917",70.7000045776367,10.96999931,14.6000003814697,7.70000028610229,21.6000003814697,3.29999995231628,-999,-2.73554551289978,227.915299960981,5.72460131227052,5.10400508248704,6.37424569172786,226.901260679205,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/06/1917",82.4000015258789,11.50999928,21.6000003814697,14.1000003814697,29.1000003814697,4.59999990463257,-999,8.97074442113104,228.498650516851,12.7246934213548,11.503502377029,13.8749252010301,228.244658437303,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/07/1917",111.400001525879,12.34000015,23.8999996185303,17.3999996185303,30.5,4,-999,37.9768243453199,229.370603566724,15.024781796239,14.8030150326456,15.2755824092077,227.686656409233,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/08/1917",109,10.60999966,23.1000003814697,16.1000003814697,30.1000003814697,3.90000009536743,-999,35.5830949386677,227.683953662591,14.2248746682627,13.5025129947595,14.8762622999797,227.630054310382,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/09/1917",61.9000015258789,7.849999905,17.2000007629395,10.5,24,2.70000004768372,-999,-11.510642129578,224.967304493457,8.32496715881682,7.90200981246438,8.77694142781223,226.473452068478,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/10/1917",113.800003051758,10.17999935,10.5,2.70000004768372,18.3000011444092,2.10000014305115,-999,40.395408551837,227.339256118325,1.62505553370089,0.101523278704162,3.07760016186881,225.915450040406,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/11/1917",11,4.929999828,5.59999990463257,-1.89999997615814,13.1000003814697,1.60000002384186,-999,-62.3983543887569,222.132607182188,-3.27485245258218,-4.49897954596308,-2.12172109176839,225.458847726975,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/12/1917",33.5,9.010000229,-3.60000014305115,-9.10000038146973,1.89999997615814,0.600000023841858,-999,-39.8923259776164,226.254559763054,-12.4747633624423,-11.6994665327186,-13.3210639074325,224.500845603534,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/01/1918",115.900001525879,16.77999878,-5.70000028610229,-11.4000005722046,-0.100000001490116,0.600000023841858,-999,42.5138940827966,234.067908899914,-14.5746713964091,-13.9999695242788,-15.3203843757785,224.544243409311,"SCBI"
"Smithsonian_Conservation_Biology_Institute","15/02/1918",19,7.690000057,2,-4.90000009536743,8.90000057220459,1.80000007152557,-999,-54.3801000483648,225.019862356777,-6.87458197248315,-7.50045562888545,-6.31972621243631,225.786241333553,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/03/1918",85.3000030517578,12.46999931,8.69999980926514,1,16.5,3,-999,11.9257002330393,229.840415383644,-0.174495996655171,-1.60092589558039,1.28090888535165,227.026839209366,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/04/1918",149.400009155273,16.40999985,10.8000001907349,4.30000019073486,17.3999996185303,3.10000014305115,-999,76.0318925254555,233.823766509499,1.92559649389902,1.6985714943292,2.18158801318434,227.170237158191,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/05/1918",61.7000007629395,10.71999931,20.1000003814697,12.6000003814697,27.6000003814697,4.70000028610229,-999,-11.6621399732071,228.175718149358,11.2256858224575,9.99808510362026,12.3822463657712,228.812235177798,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/06/1918",97.4000015258789,11.5,21.1000003814697,13.8000001907349,28.3999996185303,4.5,-999,24.0440247115383,228.999069425211,12.2257779315419,11.1975821120602,13.1829251121343,228.655632697468,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/07/1918",78.5,10.40999985,22.6000003814697,15.1999998092651,30.1000003814697,4.30000019073486,-999,5.14997739688259,227.951021455067,13.7258670693656,12.5970951491467,14.8835834647212,228.497630764757,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/08/1918",129.199996948242,10.93999958,24.2000007629395,16.8999996185303,31.5,4.09999990463257,-999,55.8561157241144,228.524371770917,15.3259595599199,14.2965921575867,16.2842625925539,228.341028284426,"SCBI"
"Smithsonian_Conservation_Biology_Institute","16/09/1918",86.4000015258789,9.029999733,16.8999996185303,9.10000038146973,24.7000007629395,2.90000009536743,-999,13.0622501195134,226.657722509765,8.02605052459517,6.496090119701,9.48494286479592,227.184426280931,"SCBI"
