"Date","cld","dtr","frs","pet","pre","tmn","tmp","tmx","vap","wet"
"16/10/1994",54.60000229,16.70000076,8.079999924,2.299999952,27.89999962,3.799999952,12.10000038,20.5,10.10000038,5.460000038
"16/11/1994",62,14.69999981,9.93999958,2,67.30000305,2.900000095,10.19999981,17.60000038,8,9.38999939
"16/12/1994",70.20000458,12.10000038,21.27000046,1.200000048,45.29999924,-1.300000072,4.800000191,10.90000057,6.300000191,10.90999985
"16/01/1995",71.09999847,9.600000381,23.20999908,1.100000024,109.0999985,-2.200000048,2.600000143,7.400000095,5.400000095,15.44999981
"15/02/1995",65.40000153,12.30000019,24.68000031,1.300000072,28.10000038,-6.099999905,0.100000001,6.300000191,4.400000095,8.710000038
"16/03/1995",59.40000153,15.30000019,16.59000015,2.700000048,36.29999924,0.5,8.100000381,15.80000019,6.5,8.149999619
"16/04/1995",68.59999847,16.30000114,8.269999504,3.400000095,41,3.600000143,11.69999981,19.89999962,8.600000381,8.829999924
"16/05/1995",64.90000153,13.69999981,0.02,3.5,111.8000031,9.699999809,16.5,23.39999962,14.10000038,14.48999977
"16/06/1995",67.5,12.40000057,0,3.799999952,170.1999969,15.40000057,21.60000038,27.80000114,20.70000076,15.75
"16/07/1995",66.30000305,13.30000019,0,4.099999905,99.5,18.20000076,24.80000114,31.5,24.39999962,12.38999939
"16/08/1995",61.10000229,13.40000057,0,4,61.5,17.89999962,24.60000038,31.30000114,23.39999962,6.839999676
"16/09/1995",59.90000153,13.80000019,0,3.200000048,77.30000305,12.10000038,19,25.89999962,15.5,9.18999958
"16/10/1995",61.10000229,15.19999981,2.169999838,2.200000048,150.6999969,6.900000095,14.5,22.10000038,13,11.71000004
"16/11/1995",70.20000458,11.60000038,18.61999893,1.300000072,82,-0.5,5.300000191,11.10000038,6.5,12
"16/12/1995",74.80000305,10.5,26.18999863,1,54.29999924,-4.900000095,0.400000006,5.700000286,4.300000191,11.07999992
"16/01/1996",68.80000305,11.5,27.31999969,1.100000024,160.5,-6.099999905,-0.300000012,5.5,4.099999905,18.51000023
"15/02/1996",68.80000305,11.5,24.01999855,1.100000024,63,-4.400000095,1.399999976,7.200000286,5.400000095,12.11999989
"16/03/1996",67.5,13.30000019,23.68000031,2,82.70000458,-2.600000143,4.099999905,10.80000019,5.5,12.60999966
"16/04/1996",65,15.19999981,4.679999828,3.700000048,63.70000076,5.300000191,12.90000057,20.5,8.600000381,10
"16/05/1996",65,13.19999981,0.059999999,3.299999952,159.4000092,9.5,16.10000038,22.70000076,14.19999981,14.34000015
"16/06/1996",62.5,13.90000057,0,4.200000286,161.6999969,15.5,22.39999962,29.39999962,21.10000038,13.39999962
"16/07/1996",61.10000229,12.30000019,0,4.099999905,188.1999969,17,23.10000038,29.30000114,22,14.36999989
"16/08/1996",62.5,12.90000057,0,3.400000095,122.2000046,16,22.39999962,28.89999962,22.70000076,10.89999962
"16/09/1996",63.60000229,11.69999981,0,2.799999952,232.3000031,13.5,19.30000114,25.20000076,17.80000114,15.46999931
"16/10/1996",57.5,13.5,2.599999905,2.200000048,73,6.599999905,13.30000019,20.10000038,11.40000057,8.18999958
"16/11/1996",67.5,11.10000038,18.61999893,1.399999976,83.09999847,-0.5,5.099999905,10.69999981,6.099999905,10.5
"16/12/1996",70,10.69999981,21.77000046,0.800000012,102.2000046,-1.5,3.900000095,9.300000191,6.800000191,15.3399992
"16/01/1997",68.80000305,11.69999981,26.57999992,1.100000024,49.90000153,-5.300000191,0.600000024,6.5,4.400000095,11.77999973
"15/02/1997",68.80000305,11.90000057,19.65999985,1.600000024,49.70000076,-1.5,4.5,10.5,5.700000286,10.85999966
"16/03/1997",66.59999847,13.80000019,16.05999947,2.5,111,0.699999988,7.599999905,14.5,6.5,14.07999992
"16/04/1997",65.09999847,14.40000057,9.93999958,3.299999952,45,2.900000095,10.10000038,17.30000114,7.099999905,9.550000191
"16/05/1997",65,14.80000019,1.779999971,3.700000048,35.10000229,7.200000286,14.60000038,22,10.80000019,8.199999809
"16/06/1997",58.70000076,13.80000019,0,4.099999905,90.70000458,13.40000057,20.30000114,27.20000076,18.30000114,10.75
"16/07/1997",63.79999924,14,0,4.400000095,127.4000015,16.70000076,23.70000076,30.70000076,21,13.14999962
"16/08/1997",62.5,14.30000019,0,3.700000048,57.29999924,14.80000019,21.89999962,29.10000038,20.30000114,8.590000153
"16/09/1997",60.40000153,13.90000057,0,2.900000095,105.7000046,11.60000038,18.5,25.5,16.5,9.18999958
"16/10/1997",57.5,14.40000057,4.639999866,2.100000143,50.10000229,5.400000095,12.60000038,19.80000114,10.90000057,7.879999638
"16/11/1997",67.5,10.5,16.05999947,1.300000072,155.6000061,0.5,5.700000286,11,6.800000191,14.5199995
"16/12/1997",70,10.19999981,23.79999924,1.100000024,64.90000153,-2.700000048,2.400000095,7.5,5.200000286,12.89999962
"16/01/1998",68.80000305,10.5,20.52000046,1,160.8000031,-1,4.300000191,9.600000381,6.700000286,18.32999992
"15/02/1998",68.80000305,10.5,17.37999916,1.5,152.1000061,-0.5,4.800000191,10.10000038,6.300000191,17.36999893
"16/03/1998",67.5,12,14.98999977,2,128.3000031,1.100000024,7.099999905,13.10000038,7.400000095,15.00999928
"16/04/1998",65.09999847,14.10000038,4.309999943,3.299999952,83.90000153,5.5,12.5,19.60000038,9.199999809,13.23999977
"16/05/1998",65,13.40000057,0,3.600000143,119.5,11.90000057,18.60000038,25.30000114,16.5,14.52999973
"16/06/1998",62.5,12.69999981,0,4,154.4000092,15.10000038,21.39999962,27.80000114,19.80000114,13.72999954
"16/07/1998",63.79999924,13.19999981,0,4.300000191,32.79999924,17,23.60000038,30.20000076,21.10000038,7.980000019
"16/08/1998",62.5,14.40000057,0,3.900000095,55.90000153,16.20000076,23.39999962,30.60000038,21.30000114,7.509999752
"16/09/1998",55.90000153,14.69999981,0,3.600000143,37.10000229,14.10000038,21.39999962,28.80000114,17.39999962,6.929999828
"16/10/1998",62.20000076,14.19999981,3.389999866,2.299999952,38.40000153,6.099999905,13.19999981,20.30000114,10.69999981,6.329999924
"16/11/1998",67.5,13.5,15.0199995,1.700000048,21.20000076,0.900000036,7.599999905,14.40000057,7,6.319999695
"16/12/1998",67.90000153,11.30000019,21.27000046,1.100000024,47.70000076,-1.300000072,4.400000095,10.10000038,6.400000095,10.80999947
"16/01/1999",68.80000305,12.10000038,25.03999901,1.200000048,130.6999969,-3.799999952,2.299999952,8.400000572,5.200000286,17.44999886
"15/02/1999",68.80000305,12.60000038,21.80999947,1.5,41.60000229,-3,3.299999952,9.600000381,5.599999905,10.73999977
"16/03/1999",66.5,13.10000038,22.72999954,2.200000048,88,-1.899999976,4.700000286,11.30000019,5.099999905,12.81999969
"16/04/1999",65,13.90000057,4.489999771,3.299999952,44.70000076,5.400000095,12.30000019,19.30000114,9.199999809,10.55000019
"16/05/1999",65,15.40000057,0.109999999,3.900000095,56.40000153,9.300000191,17,24.70000076,13.19999981,9.369999886
"16/06/1999",58.79999924,13.69999981,0,4.300000191,32.29999924,14.40000057,21.20000076,28.10000038,18.30000114,6.690000057
"16/07/1999",60.90000153,13.80000019,0,4.599999905,63.79999924,18.30000114,25.20000076,32.10000229,22.70000076,8.159999847
"16/08/1999",62.5,14.10000038,0,3.900000095,75.90000153,16,23,30.10000038,20.5,10.75
"16/09/1999",55.90000153,13.30000019,0,2.900000095,239.1000061,12.10000038,18.70000076,25.39999962,17.30000114,13.94999981
"16/10/1999",57.5,14.30000019,5.639999866,1.899999976,54.90000153,4.900000095,12,19.20000076,11.30000019,7.440000057
"16/11/1999",67.5,13,8.979999542,1.600000024,45.29999924,3.299999952,9.800000191,16.30000114,9,8.399999619
"16/12/1999",70,11.30000019,23.44999886,1.100000024,57.29999924,-2.400000095,3.299999952,9,5.700000286,10.7699995
"16/01/2000",68.80000305,11.5,27.04999924,1.100000024,53.79999924,-5.800000191,0,5.800000191,4.300000191,10.21000004
"15/02/2000",68.80000305,12.69999981,21.81999969,1.600000024,45.5,-2.299999952,4.099999905,10.5,5.700000286,10.13000011
"16/03/2000",67.5,14.60000038,13.38999939,2.600000143,79.70000458,1.700000048,9,16.30000114,7.400000095,11.21000004
"16/04/2000",65,13.40000057,5.259999752,3,96.70000458,5,11.69999981,18.39999962,9.5,13.75
"16/05/2000",65,14.10000038,0,3.799999952,79.30000305,11.19999981,18.20000076,25.30000114,15.19999981,11.63000011
"16/06/2000",59.5,12.60000038,0,4.099999905,150.1000061,15.80000019,22.10000038,28.39999962,20.70000076,14.59999943
"16/07/2000",63.79999924,11.90000057,0,3.900000095,118.2000046,16.5,22.39999962,28.39999962,21,12.09999943
"16/08/2000",62.5,12.10000038,0,3.200000048,81.09999847,16,22,28.10000038,23.10000038,12.06999969
"16/09/2000",57.40000153,12.69999981,0,2.600000143,151.1000061,11.90000057,18.20000076,24.60000038,18.10000038,12.7699995
"16/10/2000",57.5,15.5,3.559999943,2.200000048,2.900000095,6,13.69999981,21.5,11.90000057,1.559999943
"16/11/2000",67.5,12.40000057,18.61999893,1.399999976,36.40000153,-0.5,5.700000286,11.90000057,6.700000286,8.519999504
"16/12/2000",70,10.5,28.39999962,0.900000036,50,-7.400000095,-2.100000143,3.200000048,3.600000143,10.59000015
"16/01/2001",65.20000458,11.30000019,26.18999863,1.300000072,57.10000229,-4.900000095,0.800000012,6.5,4.099999905,11.22999954
"15/02/2001",68.80000305,13,21.06999969,1.800000072,30.30000114,-2.299999952,4.200000286,10.69999981,5.200000286,8.559999466
"16/03/2001",67.5,12.30000019,20.77000046,2.200000048,106.4000015,-1.100000024,5.099999905,11.30000019,5.400000095,13.97999954
"16/04/2001",65,15,2.960000038,3.600000143,51.70000076,6.300000191,13.80000019,21.30000114,9.600000381,9.599999428
"16/05/2001",65,13.90000057,0,3.900000095,106.8000031,10.60000038,17.5,24.5,13.80000019,14.03999996
"16/06/2001",58.79999924,13.40000057,0,4.5,139.9000092,15.69999981,22.39999962,29.10000038,19.60000038,13.43999958
"16/07/2001",63.79999924,13.10000038,0,4.099999905,110.5999985,16.10000038,22.60000038,29.20000076,20.30000114,12.02999973
"16/08/2001",64,13.10000038,0,3.799999952,96.09999847,17.80000114,24.30000114,30.89999962,24,10.28999996
"16/09/2001",56.5,13.90000057,0,3.100000143,55.40000153,11.69999981,18.60000038,25.60000038,15.80000019,6.889999866
"16/10/2001",57.5,15.90000057,4.089999676,2.600000143,22.20000076,5.700000286,13.60000038,21.60000038,10,4.759999752
"16/11/2001",67.5,14.80000019,8.739999771,2,21.5,3.400000095,10.80000019,18.20000076,8.600000381,4.909999847
"16/12/2001",70,11.40000057,17.92000008,1.300000072,43.79999924,0,5.700000286,11.40000057,6.400000095,11.14999962
"16/01/2002",68.80000305,12,22.72999954,1.399999976,34.29999924,-1.899999976,4.099999905,10.10000038,5.400000095,8.859999657
"15/02/2002",68.80000305,14.19999981,21.90999985,2,12.90000057,-3.100000143,4,11.10000038,4.599999905,6.089999676
"16/03/2002",67.5,14.30000019,16.05999947,2.400000095,88.70000458,0.699999988,7.800000191,15,7.099999905,13.21000004
"16/04/2002",65,14.5,2.099999905,3.400000095,108.4000015,6.900000095,14.10000038,21.39999962,10.80000019,13.63999939
"16/05/2002",65,14.40000057,0.059999999,3.600000143,95.80000305,9.5,16.70000076,23.89999962,13.80000019,11.23999977
"16/06/2002",62.5,14.30000019,0,4.599999905,73.70000458,15.80000019,22.89999962,30.10000038,19.20000076,9.630000114
"16/07/2002",63.79999924,13.30000019,0,4.5,117.7000046,18.70000076,25.30000114,32,22.89999962,10.71999931
"16/08/2002",62.5,14,0,4.200000286,50.70000076,17.70000076,24.70000076,31.70000076,22.10000038,8.470000267
"16/09/2002",60,13.40000057,0,3.299999952,99,14.5,21.20000076,27.89999962,18,9.099999428
"16/10/2002",57.5,11.19999981,0.829999983,1.800000072,137.4000092,8.100000381,13.69999981,19.30000114,12.90000057,11.60999966
"16/11/2002",67.5,11.19999981,13.72999954,1.300000072,105.7000046,1.399999976,7,12.60000038,7.599999905,11.86999989
"16/12/2002",70,10.19999981,24.48999977,1.100000024,85.20000458,-3.299999952,1.800000072,6.900000095,4.800000191,13.61999989
"16/01/2003",75.30000305,9.900000572,27.84000015,1.100000024,61.29999924,-6.700000286,-1.700000048,3.299999952,3.5,11.57999992
"15/02/2003",81.20000458,10.10000038,23.55999947,1.300000072,149.9000092,-4.800000191,0.300000012,5.400000095,4.200000286,17.69000053
"16/03/2003",71.5,14.40000057,15.5199995,2.299999952,89.80000305,0.900000036,8.100000381,15.30000019,7.599999905,13.46999931
"16/04/2003",70.70000458,13.5,3.439999819,3.200000048,85.30000305,6,12.69999981,19.5,9.400000572,12.78999996
"16/05/2003",74.90000153,12,0,3,185.5,10.30000019,16.30000114,22.30000114,14.60000038,16.25
"16/06/2003",70.30000305,12.10000038,0,3.700000048,203.6999969,14.80000019,20.80000114,26.89999962,19,15.89999962
"16/07/2003",70.90000153,11.90000057,0,3.900000095,144.1000061,18,23.89999962,29.89999962,23,12.7699995
"16/08/2003",71.80000305,12.10000038,0,3.400000095,117.0999985,18.20000076,24.20000076,30.30000114,25,14.07999992
"16/09/2003",66.20000458,12.19999981,0,2.799999952,238.6999969,13.5,19.60000038,25.70000076,18.20000076,14.88999939
"16/10/2003",60.40000153,13.90000057,3.559999943,2.200000048,72.70000458,6,12.90000057,19.89999962,10.60000038,8.38999939
"16/11/2003",70.70000458,12.69999981,7.139999866,1.5,105.5,4.099999905,10.40000057,16.80000114,9.699999809,12.46999931
"16/12/2003",74.20000458,11,24.26000023,1.300000072,90.90000153,-3.100000143,2.400000095,7.900000095,4.700000286,15.00999928
"16/01/2004",72.20000458,10.80000019,27.92000008,1.100000024,32.10000229,-6.800000191,-1.399999976,4,3.600000143,10.34000015
"15/02/2004",75.20000458,12.19999981,23.42000008,1.800000072,67.90000153,-3.799999952,2.299999952,8.400000572,3.900000095,11.23999977
"16/03/2004",74.80000305,13.40000057,13.38999939,2.400000095,48.90000153,1.700000048,8.400000572,15.10000038,7.200000286,10.71000004
"16/04/2004",71,13.40000057,2.659999847,3.400000095,103.5,6.5,13.19999981,19.89999962,9.300000191,13.63999939
"16/05/2004",71.20000458,13.40000057,0,3.900000095,133.6999969,14.10000038,20.80000114,27.5,17.89999962,13.53999996
"16/06/2004",68.90000153,12.60000038,0,4,109,15.40000057,21.70000076,28,19.30000114,11.85999966
"16/07/2004",71.59999847,11.80000019,0,3.900000095,131.6999969,18.10000038,24,29.89999962,22.70000076,12.61999989
"16/08/2004",70.5,12.40000057,0,3.299999952,65.30000305,16.20000076,22.39999962,28.60000038,22,9.579999924
"16/09/2004",65.59999847,12.40000057,0,3,206.6000061,14.19999981,20.39999962,26.60000038,18.10000038,12.94999981
"16/10/2004",67.40000153,12.10000038,1.00999999,2.200000048,39.40000153,7.900000095,13.90000057,20,11.5,7.099999905
"16/11/2004",73.90000153,11.80000019,8.269999504,1.800000072,93.20000458,3.600000143,9.5,15.40000057,7.900000095,12.21000004
"16/12/2004",72.09999847,11.69999981,23.90999985,1.200000048,64.80000305,-2.799999952,3.100000143,9,5.400000095,12.50999928
"16/01/2005",72.20000458,10.90000057,24.60000038,1.100000024,63,-3.400000095,2.100000143,7.599999905,5.200000286,12.86999989
"15/02/2005",76,11.90000057,21.5,1.700000048,46.29999924,-2.700000048,3.299999952,9.300000191,4.700000286,10.69999981
"16/03/2005",78.59999847,12.19999981,20.52000046,2.100000143,89.30000305,-1,5.099999905,11.19999981,5.5,12.64999962
"16/04/2005",67.59999847,14.5,3.609999895,3.799999952,66.90000153,5.900000095,13.10000038,20.39999962,8.100000381,12.46999931
"16/05/2005",69.90000153,13.80000019,0.449999988,3.799999952,88.59999847,8.600000381,15.5,22.39999962,10.69999981,11.02999973
"16/06/2005",67.40000153,13,0,4.300000191,53.20000076,16.39999962,22.89999962,29.39999962,20.30000114,9.260000229
"16/07/2005",70.80000305,12,0,4.200000286,141.1999969,19.30000114,25.30000114,31.30000114,23.60000038,13.42000008
"16/08/2005",70.09999847,12.5,0,3.900000095,68.30000305,18.80000114,25,31.30000114,22.60000038,9.149999619
"16/09/2005",56.70000076,14.60000038,0,3.900000095,15.5,14.60000038,21.89999962,29.20000076,15.80000019,3.730000019
"16/10/2005",66.90000153,12.19999981,0.519999981,2.200000048,152.1000061,8.5,14.60000038,20.70000076,12,11.65999985
"16/11/2005",65.90000153,14,11.67999935,1.899999976,87.70000458,2.200000048,9.199999809,16.20000076,7.400000095,11.5
"16/12/2005",76.40000153,10.30000019,25.46999931,1.200000048,52.10000229,-4.200000286,1,6.200000286,4.099999905,12.52999973
"16/01/2006",67.5,12.30000019,19.5,1.600000024,72.80000305,-0.600000024,5.599999905,11.80000019,5.700000286,13.92000008
"15/02/2006",75.30000305,12.10000038,22.51999855,1.800000072,43.40000153,-3.700000048,2.400000095,8.5,4,9.989999771
"16/03/2006",73.09999847,13.90000057,16.32999992,2.700000048,7.200000286,0.600000024,7.5,14.5,5.5,4.549999714
"16/04/2006",65.80000305,15.10000038,1.969999909,4.099999905,77.80000305,7,14.5,22.10000038,8.5,12.0199995
"16/05/2006",67.90000153,14.5,0.01,4,52.90000153,9.800000191,17,24.30000114,12.10000038,9.840000153
"16/06/2006",66.90000153,13.10000038,0,4.400000095,209.6000061,15.19999981,21.70000076,28.30000114,17.60000038,15.40999985
"16/07/2006",67.5,12.90000057,0,4.400000095,82.20000458,18.80000114,25.20000076,31.70000076,23.20000076,10.69999981
"16/08/2006",65.59999847,13.60000038,0,4.200000286,49.90000153,18.10000038,24.89999962,31.70000076,21.20000076,8.170000076
"16/09/2006",67.20000458,11.90000057,0,2.799999952,169.5,12.60000038,18.5,24.5,16,11.05999947
"16/10/2006",62,13.5,3.220000029,2.299999952,134.6999969,6.200000286,12.90000057,19.70000076,10.19999981,11.75
"16/11/2006",73.90000153,11.80000019,7.819999695,1.700000048,124.5,3.799999952,9.699999809,15.60000038,8.300000191,12.38999939
"16/12/2006",68.80000305,12.69999981,19.23999977,1.5,40,-0.5,5.900000095,12.30000019,6,10.65999985
"16/01/2007",70.40000153,11.40000057,22.72999954,1.399999976,51,-1.899999976,3.799999952,9.5,5.200000286,12
"15/02/2007",77.59999847,11.30000019,25.36999893,1.5,67.09999847,-7,-1.300000072,4.400000095,3.100000143,10.88000011
"16/03/2007",70.40000153,14.69999981,13.11999989,2.900000095,77.30000305,1.800000072,9.100000381,16.5,6.5,12.42999935
"16/04/2007",70.90000153,13.40000057,5.460000038,3.400000095,88.09999847,4.900000095,11.60000038,18.30000114,7.599999905,12.85999966
"16/05/2007",68,14.5,0,4.400000095,40.60000229,11.5,18.70000076,26,12.90000057,8.260000229
"16/06/2007",65.09999847,13.69999981,0,4.800000191,90.09999847,16,22.80000114,29.70000076,17.5,11.96999931
"16/07/2007",64.90000153,13.60000038,0,4.700000286,49,17.10000038,23.89999962,30.70000076,18.80000114,9.050000191
"16/08/2007",64.59999847,13.80000019,0,4.099999905,105.2000046,17.89999962,24.80000114,31.70000076,22.10000038,12.92000008
"16/09/2007",55.79999924,14.80000019,0,3.799999952,36.20000076,14,21.39999962,28.80000114,16.20000076,5.109999657
"16/10/2007",58.70000076,14.30000019,0,2.799999952,96.30000305,10.30000019,17.39999962,24.60000038,13.30000019,9.149999619
"16/11/2007",71.5,12.40000057,13.21000004,1.800000072,37.20000076,1.600000024,7.800000191,14,6.5,8.170000076
"16/12/2007",77.70000458,10,19.75,1.200000048,75.80000305,-0.699999988,4.300000191,9.300000191,5.800000191,14.69999981
"16/01/2008",69.5,11.69999981,25.03999901,1.5,31.39999962,-3.799999952,2.100000143,8,4.200000286,9.340000153
"15/02/2008",73.09999847,12.90000057,22.59000015,1.600000024,62.60000229,-3,3.5,10,5.200000286,12.17000008
"16/03/2008",74.5,13.5,14.98999977,2.700000048,60.40000153,1.100000024,7.800000191,14.60000038,5.900000095,11.80999947
"16/04/2008",71.09999847,13.40000057,2.24000001,3.400000095,133.3000031,6.800000191,13.5,20.20000076,9.5,15.43999958
"16/05/2008",68.59999847,14.19999981,0.109999999,3.900000095,129.3000031,9.300000191,16.39999962,23.5,11.80000019,13.75999928
"16/06/2008",62.70000076,14.30000019,0,4.900000095,88.09999847,16.60000038,23.70000076,30.89999962,18.80000114,12.10999966
"16/07/2008",65.70000458,13.30000019,0,4.5,100.5999985,17.70000076,24.30000114,31,20.70000076,11.46999931
"16/08/2008",64.40000153,13.90000057,0,4.099999905,79.5,15.90000057,22.80000114,29.80000114,18.20000076,10.43999958
"16/09/2008",64,12.69999981,0,3.299999952,107.8000031,14.5,20.80000114,27.20000076,16.70000076,10.07999992
"16/10/2008",59.10000229,14.19999981,3.559999943,2.600000143,38.90000153,6,13.10000038,20.20000076,9.300000191,5.670000076
"16/11/2008",77.09999847,10.90000057,13.46999931,1.5,54.79999924,1.5,6.900000095,12.40000057,6.800000191,9.130000114
"16/12/2008",72.20000458,11.69999981,22.96999931,1.300000072,92.59999847,-2,3.900000095,9.800000191,5.5,15.2699995
"16/01/2009",71.5,11.10000038,27.5,1.300000072,55.79999924,-6.300000191,-0.699999988,4.900000095,3.299999952,11.67000008
"15/02/2009",71,13.69999981,22.42000008,1.899999976,13,-3.600000143,3.299999952,10.19999981,4.5,6.5
"16/03/2009",76.09999847,13,15.78999996,2.400000095,52.60000229,0.800000012,7.300000191,13.80000019,6.300000191,11.06999969
"16/04/2009",68.59999847,14.19999981,3.119999886,3.700000048,90.70000458,6.200000286,13.30000019,20.39999962,8.400000572,14
"16/05/2009",72.90000153,12.90000057,0,3.700000048,169.3000031,11.69999981,18.10000038,24.60000038,14.40000057,15.78999996
"16/06/2009",69.20000458,12.5,0,4.200000286,135.3000031,16,22.20000076,28.5,18.89999962,13.72999954
"16/07/2009",67.30000305,12.90000057,0,4.200000286,80.5,16.39999962,22.80000114,29.30000114,19.10000038,10.61999989
"16/08/2009",68.80000305,12.80000019,0,3.799999952,104.5999985,17.70000076,24.10000038,30.5,22.30000114,9.760000229
"16/09/2009",66.70000458,12,0,3.100000143,67.59999847,13.69999981,19.70000076,25.70000076,16.10000038,8.68999958
"16/10/2009",66,12.5,2.169999838,2.299999952,87.40000153,6.900000095,13.10000038,19.39999962,10.19999981,9.619999886
"16/11/2009",75.90000153,11.19999981,6.279999733,1.800000072,115.9000015,4.5,10.10000038,15.69999981,8.199999809,12.90999985
"16/12/2009",78.09999847,9.800000191,23.79999924,1.200000048,158.9000092,-2.700000048,2.200000048,7.099999905,4.599999905,18.82999992
"16/01/2010",71.80000305,11,26.76999855,1.200000048,91.5,-5.5,0,5.5,3.799999952,13.71999931
"15/02/2010",82.20000458,9.800000191,24.35000038,1.200000048,83.20000458,-5.700000286,-0.800000012,4.099999905,3.799999952,12.88000011
"16/03/2010",74.90000153,13.40000057,12.32999992,2.700000048,89.59999847,2.100000143,8.800000191,15.5,6.599999905,13.81999969
"16/04/2010",61.29999924,16.60000038,2.960000038,4.200000286,34.90000153,6.300000191,14.60000038,22.89999962,8.699999809,8.059999466
"16/05/2010",71.70000458,13.30000019,0,4,80.5,12.69999981,19.30000114,26,15,12.40999985
"16/06/2010",65.80000305,13.5,0,4.800000191,40.79999924,17.60000038,24.30000114,31.10000038,19.80000114,8.970000267
"16/07/2010",63,14.19999981,0,4.900000095,67.09999847,18.70000076,25.80000114,32.90000153,21.30000114,8.909999847
"16/08/2010",68.30000305,13,0,3.799999952,62.20000076,17.70000076,24.20000076,30.70000076,22.20000076,9.420000076
"16/09/2010",54.5,15.19999981,0,3.799999952,94.59999847,13.19999981,20.80000114,28.39999962,15.10000038,9.079999924
"16/10/2010",59.90000153,14.10000038,1.909999967,2.700000048,85.30000305,7.099999905,14.10000038,21.20000076,9.900000572,8.239999771
"16/11/2010",68.70000458,13.30000019,14.25,1.800000072,61.60000229,1.200000048,7.800000191,14.5,6.800000191,9.88999939
"16/12/2010",79.40000153,9.5,27.67000008,1,53.5,-6.5,-1.700000048,3.100000143,3.600000143,10.71000004
"16/01/2011",74.70000458,10.10000038,27.22999954,1.200000048,49.70000076,-6,-0.900000036,4.200000286,3.400000095,9.43999958
"15/02/2011",72,13.30000019,21.60000038,1.899999976,64.5,-2.799999952,3.900000095,10.60000038,4.800000191,13.56999969
"16/03/2011",77.90000153,12.40000057,15.25999928,2.400000095,94.59999847,1,7.200000286,13.40000057,6.099999905,13.53999996
"16/04/2011",69.09999847,14,1.49000001,3.400000095,106.9000015,7.400000095,14.40000057,21.39999962,10.60000038,15.11999989
"16/05/2011",72.59999847,12.90000057,0,3.600000143,81.59999847,12.5,18.89999962,25.39999962,16,10.0199995
"16/06/2011",64.5,13.80000019,0,4.800000191,64.90000153,16.39999962,23.30000114,30.20000076,18.5,9.760000229
"16/07/2011",63.5,14,0,4.800000191,77.30000305,19.10000038,26.10000038,33.10000229,22.60000038,9.359999657
"16/08/2011",64.59999847,13.90000057,0,4.099999905,146.3000031,17,23.89999962,30.89999962,20.89999962,13.0199995
"16/09/2011",70.80000305,11,0,2.600000143,178.6000061,14.60000038,20.10000038,25.60000038,19,14.18999958
"16/10/2011",65.5,12.60000038,2.309999943,2.200000048,112.2000046,6.800000191,13.10000038,19.39999962,10.5,12.46999931
"16/11/2011",66.40000153,13.90000057,10.18999958,1.899999976,79.09999847,2.799999952,9.699999809,16.70000076,8.100000381,9.969999313
"16/12/2011",71.20000458,11.90000057,20.01000023,1.300000072,91.5,-0.800000012,5.200000286,11.19999981,6.300000191,12.42999935
"16/01/2012",67.09999847,12.40000057,23.90999985,1.5,58.70000076,-2.799999952,3.400000095,9.600000381,4.800000191,12.84999943
"15/02/2012",74.09999847,12.60000038,20.12999916,1.899999976,55.5,-1.399999976,4.900000095,11.19999981,5.200000286,11.7699995
"16/03/2012",71.09999847,14.60000038,5.029999733,3,63.60000229,5.200000286,12.5,19.80000114,9.100000381,11.21000004
"16/04/2012",66.90000153,14.69999981,4.309999943,3.799999952,57.60000229,5.5,12.80000019,20.20000076,7.800000191,10.98999977
"16/05/2012",72,13.19999981,0,3.900000095,89.59999847,13.5,20.10000038,26.70000076,16.70000076,10.86999989
"16/06/2012",60.29999924,15.10000038,0,4.800000191,63.90000153,14.30000019,21.80000114,29.39999962,16.5,7.489999771
"16/07/2012",66,13.30000019,0,4.900000095,92.70000458,19.80000114,26.39999962,33.10000229,22.30000114,11.55999947
"16/08/2012",66.5,13.40000057,0,4,71.59999847,17,23.70000076,30.39999962,20.70000076,12.05000019
"16/09/2012",60.40000153,13.69999981,0,3.200000048,113.0999985,12.69999981,19.5,26.39999962,16.30000114,12.34000015
"16/10/2012",65.40000153,12.69999981,1.419999957,2.200000048,135.8000031,7.5,13.80000019,20.20000076,11.30000019,11.92000008
"16/11/2012",70.09999847,12.90000057,18.86999893,1.800000072,19.39999962,-0.600000024,5.900000095,12.40000057,5.5,3.849999905
"16/12/2012",75.59999847,10.60000038,17.12999916,1.200000048,80.30000305,0.300000012,5.599999905,10.90000057,6.700000286,14.88000011
"16/01/2013",71.70000458,11,23.55999947,1.300000072,82.40000153,-2.5,3,8.5,5.099999905,12.38999939
"15/02/2013",80.30000305,10.40000057,21.5,1.600000024,48.70000076,-2.700000048,2.5,7.700000286,4.300000191,11.53999996
"16/03/2013",78.70000458,12.19999981,22.01000023,2.200000048,66.59999847,-1.600000024,4.5,10.60000038,4.800000191,8.359999657
"16/04/2013",68,14.40000057,2.960000038,3.700000048,77.20000458,6.300000191,13.5,20.70000076,8.900000572,10.26000023
"16/05/2013",71.09999847,13.5,0,3.700000048,81.90000153,10.60000038,17.30000114,24.10000038,13.60000038,10.64999962
"16/06/2013",69.40000153,12.40000057,0,4.200000286,222.3000031,16.39999962,22.60000038,28.80000114,19.60000038,15.21000004
