"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh_at_coring","dbh","agb","agb_inc","BAI","Date","CO2","residuals","wet","pet"
"NewMexico","NewMexico.lts331c",0.5,1954,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,32.3598,0.2136803,0.001767572,5.458803,"15/06/1954",312.7537,0.000195784810476647,5.19666651884715,6.13333336512248
"NewMexico","NewMexico.lts331c",0.29,1955,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,32.43679,0.2149506,0.001270332,3.917673,"15/06/1955",313.4586,-0.000266086821671322,5.00111103057861,5.63333352406819
"NewMexico","NewMexico.lts331c",0,1956,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,32.441,0.2150204,6.973191e-05,0.214919,"15/06/1956",314.126,-0.00144763672805833,4.18222206168705,6.36666679382324
"NewMexico","NewMexico.lts331c",0.58,1957,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,32.57492,0.2172414,0.002221059,6.838307,"15/06/1957",314.6769,0.000707288582876045,5.7722221215566,5.5666667620341
"NewMexico","NewMexico.lts331c",0.28,1958,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,32.63291,0.2182075,0.0009660625,2.970052,"15/06/1958",315.1709,-0.000558054533719901,5.80444431304932,5.93333339691162
"NewMexico","NewMexico.lts331c",0.48,1959,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,32.73835,0.2199704,0.001762949,5.413324,"15/06/1959",315.6582,0.000216564658345679,5.53666655222575,5.73333342870076
"NewMexico","NewMexico.lts331c",0.68,1960,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,32.87435,0.222257,0.002286586,7.00849,"15/06/1960",316.1464,0.000708401437273201,5.50333311822679,5.80000003178914
"NewMexico","NewMexico.lts331c",0.36,1961,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,32.95553,0.2236285,0.001371499,4.196885,"15/06/1961",316.667,-0.000245440888440872,5.24555545383029,5.86666679382324
"NewMexico","NewMexico.lts331c",0.5,1962,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,33.06937,0.2255606,0.001932047,5.90361,"15/06/1962",317.2378,0.000271981202829677,5.21222205956778,5.86666679382324
"NewMexico","NewMexico.lts331c",0.51,1963,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,33.17478,0.2273582,0.001797688,5.48412,"15/06/1963",317.8368,9.25350227610991e-05,4.77222214804755,6.0666667620341
"NewMexico","NewMexico.lts331c",0.49,1964,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,33.25594,0.2287482,0.00138998,4.234492,"15/06/1964",318.4488,-0.000360156761180764,4.67444438404506,5.93333339691162
"NewMexico","NewMexico.lts331c",0.9,1965,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,33.48042,0.2326192,0.003870941,11.76602,"15/06/1965",319.1043,0.00207749738359715,6.91555537117852,5.43333339691162
"NewMexico","NewMexico.lts331c",1.01,1966,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,33.6859,0.2361967,0.003577493,10.83982,"15/06/1966",319.8608,0.00174338751970709,5.15666654374864,5.93333355585734
"NewMexico","NewMexico.lts331c",0.4,1967,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,33.77125,0.2376922,0.0014955,4.521773,"15/06/1967",320.7604,-0.000376334502922688,4.67999996079339,5.53333346048991
"NewMexico","NewMexico.lts331c",0.59,1968,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,33.88083,0.2396205,0.001928333,5.822227,"15/06/1968",321.7668,2.12800261925055e-05,5.49444430404239,5.76666688919067
"NewMexico","NewMexico.lts331c",0.39,1969,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,33.96617,0.2411287,0.001508223,4.547358,"15/06/1969",322.824,-0.00043265275092141,6.7077776590983,5.69999996821086
"NewMexico","NewMexico.lts331c",0.48,1970,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,34.06203,0.2428298,0.001701092,5.122157,"15/06/1970",323.8883,-0.000273953229996533,5.29444425635868,5.80000003178914
"NewMexico","NewMexico.lts331c",0.39,1971,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,34.11892,0.2438426,0.001012797,3.046276,"15/06/1971",324.9674,-0.000999024654620267,4.89222203360663,5.76666688919067
"NewMexico","NewMexico.lts331c",0.55,1972,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,34.21373,0.2455361,0.001693493,5.088108,"15/06/1972",326.0949,-0.000360341212482674,4.93555547131432,5.73333342870076
"NewMexico","NewMexico.lts331c",0.44,1973,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,34.30432,0.2471608,0.00162467,4.874846,"15/06/1973",327.2837,-0.000479230746718276,6.73111094368829,5.5666667620341
"NewMexico","NewMexico.lts331c",0.46,1974,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,34.38858,0.2486778,0.001517,4.546094,"15/06/1974",329.7425,-0.00064782589892278,4.85333318180508,6.20000012715657
"NewMexico","NewMexico.lts331c",0.66,1975,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,34.53919,0.251403,0.002725251,8.153298,"15/06/1975",331.166363636364,0.000486062022079063,6.00666647487216,5.53333346048991
"NewMexico","NewMexico.lts331c",0.8,1976,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,34.70768,0.254473,0.003069997,9.163966,"15/06/1976",332.055,0.000740863273997547,5.47999986012776,5.66666682561238
"NewMexico","NewMexico.lts331c",0.52,1977,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,34.81615,0.2564609,0.001987924,5.922419,"15/06/1977",333.8375,-0.000448248375921334,5.73111097017924,5.80000003178914
"NewMexico","NewMexico.lts331c",0.53,1978,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,34.93934,0.2587301,0.002269166,6.749341,"15/06/1978",335.415,-0.00029184993725024,6.03222211201986,5.80000003178914
"NewMexico","NewMexico.lts331c",0.65,1979,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,35.08674,0.2614608,0.002730703,8.106831,"15/06/1979",336.85,2.7261472798338e-05,6.93222194247776,5.63333336512248
"NewMexico","NewMexico.lts331c",0.51,1980,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,35.18886,0.2633627,0.00190189,5.636516,"15/06/1980",338.768333333333,-0.000960315828593736,5.60666648546855,6.13333336512248
"NewMexico","NewMexico.lts331c",0.6,1981,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,35.32993,0.2660034,0.002640679,7.812867,"15/06/1981",340.109166666667,-0.000394332484664324,5.53777770201365,5.73333358764648
"NewMexico","NewMexico.lts331c",0.6,1982,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,35.46151,0.2684807,0.002477312,7.315752,"15/06/1982",341.444166666667,-0.000741218557020152,5.40888867113326,5.63333352406819
"NewMexico","NewMexico.lts331c",0.81,1983,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,35.6257,0.2715914,0.003110676,9.167473,"15/06/1983",343.063333333333,-0.000297810196295333,6.36111089918348,5.5666667620341
"NewMexico","NewMexico.lts331c",0.79,1984,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,35.78147,0.274562,0.002970682,8.735713,"15/06/1984",344.679166666667,-0.000629108576095474,5.69666653209262,5.83333333333333
"NewMexico","NewMexico.lts331c",1.13,1985,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,36.04034,0.279542,0.004979909,14.60268,"15/06/1985",346.113333333333,0.0011931749314619,7.16777759128147,5.63333336512248
"NewMexico","NewMexico.lts331c",1.41,1986,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,36.3623,0.2858103,0.006268338,18.30824,"15/06/1986",347.4125,0.00230512023748123,6.3533332877689,5.40000025431315
"NewMexico","NewMexico.lts331c",1.02,1987,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,36.60216,0.2905343,0.00472397,13.74512,"15/06/1987",349.209166666667,0.000600951097892407,7.02222193611993,5.63333336512248
"NewMexico","NewMexico.lts331c",1.43,1988,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,36.95241,0.2975162,0.006981906,20.23412,"15/06/1988",351.5525,0.00272182921968655,6.9744443098704,5.60000006357829
"NewMexico","NewMexico.lts331c",0.3,1989,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",41.2,37.02077,0.2988905,0.001374307,3.971653,"15/06/1989",353.125833333333,-0.00299447819379079,5.10222215122647,5.96666685740153
