"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pre^2","tmx","tmx^2"
"BCI","BCI.JCO11W",6.91,1982,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",16.9249359910138,0.0424383644216989,0.00747121305104724,31.8413998291111,"15/06/1982",341.444166666667,6.51274313737359,249.257333333333,62129.2182204445,28.8000011444092,829.440065917971
"BCI","BCI.JCO11W",11.02,1983,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",18.7262110786905,0.0548113017946537,0.0123729373729548,50.4363246722062,"15/06/1983",343.063333333333,25.1655759779085,330.2,109032.04,29.8999996185303,894.009977188112
"BCI","BCI.JCO11W",5.78,1984,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",19.6948335760083,0.0622477403221829,0.00743643852752913,29.2289761002775,"15/06/1984",344.679166666667,4.81300543550083,449.875,202387.515625,29.6000003814697,876.160022583006
"BCI","BCI.JCO11W",2.13,1985,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",20.0500060671144,0.0651149863907647,0.00286724606858187,11.086895441656,"15/06/1985",346.113333333333,-11.7936076121313,250.748333333333,62874.7266694444,28.5,812.25
"BCI","BCI.JCO11W",1.04,1986,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",20.2460185016184,0.0667299895203034,0.00161500312953865,6.20348457539802,"15/06/1986",347.4125,-14.7778230351974,285.327,81411.496929,28.6000003814697,817.960021820067
"BCI","BCI.JCO11W",3.54,1987,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",20.8338676029975,0.0717137099592662,0.00498372043896285,18.9664028510642,"15/06/1987",349.209166666667,-0.125865594041866,327.554333333333,107291.841285444,29.1000003814697,846.810022201537
"BCI","BCI.JCO11W",3.81,1988,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",21.3081676884466,0.0758894260359912,0.00417571607672498,15.6985156661082,"15/06/1988",351.5525,-1.78932926363728,319.606333333333,102148.208306778,29.8000011444092,888.04006820679
"BCI","BCI.JCO11W",2.56,1989,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",21.7745085631751,0.0801310891606481,0.00424166312465687,15.7796017347266,"15/06/1989",353.125833333333,-0.467047034676337,275.314833333333,75798.2574533611,28.2000007629395,795.240043029788
"BCI","BCI.JCO11W",4.61,1990,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",22.496733137378,0.0869691806107432,0.00683809145009508,25.1121470573431,"15/06/1990",354.393333333333,9.85927052380007,304.2075,92542.20305625,29.3000011444092,858.49006706238
"BCI","BCI.JCO11W",2.79,1991,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",23.0485943380351,0.0924169708784311,0.00544779026768792,19.7407465145387,"15/06/1991",355.601666666667,5.45558928151959,300.161,90096.625921,29.8000011444092,888.04006820679
"BCI","BCI.JCO11W",0.55,1992,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",23.2693396438044,0.0946506031765058,0.00223363229807468,8.03027721036773,"15/06/1992",356.4475,-5.11311026694254,366.536166666667,134348.761474694,29.5,870.25
"BCI","BCI.JCO11W",0.98,1993,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",23.474721195071,0.0967569076778046,0.00210630450129887,7.54011118118802,"15/06/1993",357.11,-4.21185425320337,333.9895,111548.98611025,29.3000011444092,858.49006706238
"BCI","BCI.JCO11W",1.68,1994,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",23.7714623905758,0.0998482514760914,0.00309134379828675,11.0111950718277,"15/06/1994",358.831666666667,0.815392222407832,300.0815,90048.90664225,29.7000007629395,882.090045318607
"BCI","BCI.JCO11W",1.15,1995,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",24.0218731610593,0.102501355906508,0.00265310443041639,9.39961849987014,"15/06/1995",360.810833333333,0.717603213993295,265.971,70740.572841,29.5,870.25
"BCI","BCI.JCO11W",2.43,1996,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",24.3359706506879,0.105886977448527,0.00338562154201952,11.9294734505627,"15/06/1996",362.618333333333,4.47386117908143,351.302833333333,123413.680708028,29.2000007629395,852.640044555667
"BCI","BCI.JCO11W",1.03,1997,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",24.4939681993375,0.107614408872985,0.00172743142445726,6.05935518647277,"15/06/1997",363.735,-0.655212685696929,210.441166666667,44285.4846280278,28.1000003814697,789.610021438597
"BCI","BCI.JCO11W",0.46,1998,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",24.5903741979172,0.1086764885423,0.00106207966931497,3.71652377826382,"15/06/1998",366.705,-2.84548774585473,292.5375,85578.18890625,29.8999996185303,894.009977188112
"BCI","BCI.JCO11W",0.84,1999,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",24.7708509440495,0.110681185589074,0.0020046970467742,6.99676139934934,"15/06/1999",368.3725,-0.0110774312189648,379.110833333333,143725.023950694,28.7000007629395,823.690043792728
"BCI","BCI.JCO11W",0.71,2000,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",24.900048332778,0.112129467512868,0.00144828192379408,5.04017528272146,"15/06/2000",369.565833333333,-2.96403371975713,263.1545,69250.29087025,28.8999996185303,835.209977951051
"BCI","BCI.JCO11W",0.64,2001,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",25.0886406205139,0.114263360174286,0.00213389266141836,7.40432642828841,"15/06/2001",371.1325,-2.07992062577524,297.392666666667,88442.3981871111,29.3000011444092,858.49006706238
"BCI","BCI.JCO11W",0.9,2002,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",25.2669865337568,0.116302997517444,0.00203963734315819,7.05344123883123,"15/06/2002",373.278333333333,-4.32411686227486,278.980166666667,77829.9333933611,29.8999996185303,894.009977188112
"BCI","BCI.JCO11W",1.1,2003,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",25.4924323916949,0.118911542397952,0.00260854488050775,8.98770447038453,"15/06/2003",375.809166666667,-4.60767436768756,329.563166666667,108611.880823361,29.3000011444092,858.49006706238
"BCI","BCI.JCO11W",2.79,2004,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",25.9504063697598,0.124315060008644,0.00540351761069162,18.50357350897,"15/06/2004",377.553333333333,2.50363378464995,316.898166666667,100424.448036694,29.3999996185303,864.359977569582
"BCI","BCI.JCO11W",5.37,2005,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",26.7316852201331,0.133858790854726,0.00954373084608258,32.3265202709177,"15/06/2005",379.788333333333,13.9424635590149,271.348166666667,73629.8275533611,28.6000003814697,817.960021820067
"BCI","BCI.JCO11W",2.11,2006,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",27.1696481226253,0.139389827044007,0.00553103618928061,18.5407251106881,"15/06/2006",381.895833333333,-1.94131084521005,303.562,92149.887844,29.1000003814697,846.810022201537
"BCI","BCI.JCO11W",2.15,2007,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",27.6197214729811,0.145210450656214,0.00582062361220745,19.3673179879936,"15/06/2007",383.800833333333,-2.64798959996676,330.299,109097.429401,28.8999996185303,835.209977951051
"BCI","BCI.JCO11W",1.6,2008,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",27.9786346630913,0.149951990879911,0.00474154022369691,15.6726072860333,"15/06/2008",385.546666666667,-7.08390227354568,273.615333333333,74865.3506351111,28.3000011444092,800.890064773562
"BCI","BCI.JCO11W",2.06,2009,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",28.4416955612463,0.15620108321064,0.00624909233072898,20.5193507348383,"15/06/2009",387.429166666667,-2.06591829112654,355.391166666667,126302.881344694,28.8000011444092,829.440065917971
"BCI","BCI.JCO11W",5.4,2010,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",29.3612392500891,0.169053802861974,0.0128527196513339,41.7457375732155,"15/06/2010",389.9,20.2327396258089,430.866833333333,185646.228066694,29.7000007629395,882.090045318607
"BCI","BCI.JCO11W",2.71,2011,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",29.814643694262,0.175609991146439,0.00655618828446461,21.0727104932978,"15/06/2011",391.6475,1.40343130825353,374.629,140346.887641,29,841
"BCI","BCI.JCO11W",1.14,2012,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",30.0647700308338,0.179289090543129,0.0036790993966902,11.7632368968237,"15/06/2012",393.856666666667,-5.49600918366501,343.725,118146.875625,29.3999996185303,864.359977569582
"BCI","BCI.JCO11W",0.82,2013,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",30.2679016232464,0.182309664964047,0.00302057442091802,9.62542493930152,"15/06/2013",396.52,-4.884402332386,255.869833333333,65469.3716100278,29.5,870.25
"BCI","BCI.JCO11W",1.21,2014,"JACO","Jacaranada","copaia","BCI.JCO11","canopy","alive",30.4801909445892,0.185497842374159,0.00318817741011232,10.1286292885158,"15/06/2014",398.643333333333,-1.48993522358515,250.085333333333,62542.6739484444,29.3000011444092,858.49006706238
"BCI","BCI.JCO17E",1.04,1947,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",3.75950852549996,0.000844385705059682,0.000156179274199513,1.57322864153808,"15/06/1947",310.8038,1.9735637345734,259.334,67254.123556,29.5,870.25
"BCI","BCI.JCO17E",0.76,1948,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",4.0073584244256,0.00100131958875741,0.000156933883697725,1.51190496436266,"15/06/1948",310.8721,0.674210560029852,278.638,77639.135044,29.6000003814697,876.160022583006
"BCI","BCI.JCO17E",0.34,1949,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",4.15005553204242,0.00109919906173953,9.78794729821206e-05,0.914234388991751,"15/06/1949",311.0242,-1.14842440847902,394.8,155867.04,29.6000003814697,876.160022583006
"BCI","BCI.JCO17E",0.55,1950,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",4.31872442560233,0.00122217517193139,0.000122976110191864,1.12187824448645,"15/06/1950",311.2407,-2.13327762749089,355.218333333333,126180.064336111,28.7000007629395,823.690043792728
"BCI","BCI.JCO17E",0.73,1951,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",4.55398183885443,0.0014072024738106,0.000185027301879211,1.63941650489341,"15/06/1951",311.4847,-2.75153388104612,307.679,94666.367041,28.5,812.25
"BCI","BCI.JCO17E",3.77,1952,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",5.18236081031121,0.00198189632380156,0.000574693849990955,4.8051546976623,"15/06/1952",311.7859,-0.639148584091781,273.135333333333,74602.9103151111,29.6000003814697,876.160022583006
"BCI","BCI.JCO17E",4.58,1953,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",5.89831669894931,0.00278808137845613,0.000806185054654576,6.23078064584066,"15/06/1953",312.1931,-0.160157041846901,327.702666666667,107389.037740444,29.3999996185303,864.359977569582
"BCI","BCI.JCO17E",1.91,1954,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",6.19569090534194,0.00317299584397172,0.000384914465515588,2.82464201516814,"15/06/1954",312.7537,-4.38578555391273,361.250333333333,130501.803333444,30.3000011444092,918.090069351199
"BCI","BCI.JCO17E",4.12,1955,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",7.41140220532421,0.00507260151892051,0.00189960567494879,12.9922895679372,"15/06/1955",313.4586,5.10442866439392,340.572333333333,115989.514232111,28.3999996185303,806.559978332521
"BCI","BCI.JCO17E",2.42,1956,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",8.23421707160183,0.00667364085905232,0.00160103934013181,10.1107825203875,"15/06/1956",314.126,1.69606399538266,303.488666666667,92105.3707951111,29.1000003814697,846.810022201537
"BCI","BCI.JCO17E",1.77,1957,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",8.89298368555173,0.00815031107353272,0.00147667021448041,8.86151242779466,"15/06/1957",314.6769,0.0725074039331748,288.925,83477.655625,29.8000011444092,888.04006820679
"BCI","BCI.JCO17E",2.71,1958,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",9.51186610667663,0.00970208734165435,0.00155177626812162,8.94602908537809,"15/06/1958",315.1709,-0.0687235709267036,270.933333333333,73404.8711111111,30,900
"BCI","BCI.JCO17E",4.89,1959,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",10.5286266906016,0.0126118997980071,0.00290981245635278,16.0035739095299,"15/06/1959",315.6582,6.90249437195347,252.349,63680.017801,29.8999996185303,894.009977188112
"BCI","BCI.JCO17E",3.32,1960,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",11.2183105261141,0.0148504967468122,0.0022385969488051,11.7798030482886,"15/06/1960",316.1464,2.71879209709874,317.415333333333,100752.493835111,29.8000011444092,888.04006820679
"BCI","BCI.JCO17E",2.12,1961,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",11.6256815284451,0.0162765365457129,0.0014260397989007,7.30889955388827,"15/06/1961",316.667,-1.60136550324102,333.502,111223.584004,29.3999996185303,864.359977569582
"BCI","BCI.JCO17E",3.02,1962,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",12.1370252587738,0.0181781012897276,0.00190156474401462,9.54330328611621,"15/06/1962",317.2378,0.877137728741072,271.188,73542.931344,29.3999996185303,864.359977569582
"BCI","BCI.JCO17E",1.13,1963,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",12.3962420010768,0.0191902443732459,0.00101214308351836,4.99468748315417,"15/06/1963",317.8368,-3.35209573921807,328.125666666667,107666.453125444,29.3000011444092,858.49006706238
"BCI","BCI.JCO17E",0.97,1964,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",12.6504164412751,0.0202145881159717,0.00102434374272584,5.00001780085182,"15/06/1964",318.4488,-2.97032051619678,378.968333333333,143616.997669444,29.8000011444092,888.04006820679
"BCI","BCI.JCO17E",0.47,1965,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",12.7374529320799,0.0205726640563613,0.000358075940389592,1.73547159166074,"15/06/1965",319.1043,-5.81935909121486,302.852,91719.333904,29,841
"BCI","BCI.JCO17E",2.92,1966,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",13.3738052508325,0.0233053570140501,0.00273269295768875,13.0501442238043,"15/06/1966",319.8608,5.93232836593406,353.567333333333,125009.859200444,29.3999996185303,864.359977569582
"BCI","BCI.JCO17E",2.21,1967,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",13.7351975243863,0.0249482655022638,0.00164290848821368,7.69453335566141,"15/06/1967",320.7604,1.01831058848411,284.564666666667,80977.0495151111,29.3999996185303,864.359977569582
"BCI","BCI.JCO17E",1.55,1968,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",13.9572171353868,0.0259907155649114,0.00104245006264758,4.82883142912911,"15/06/1968",321.7668,-1.41728313111982,290.745333333333,84532.8488551111,29.2000007629395,852.640044555667
"BCI","BCI.JCO17E",1.17,1969,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",14.1367445688479,0.026852249529438,0.000861533964526644,3.96126311138519,"15/06/1969",322.824,-1.88106353552185,247.734,61372.134756,29.1000003814697,846.810022201537
"BCI","BCI.JCO17E",1.41,1970,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",14.3701909319079,0.0279975770486005,0.00114532751916249,5.22669943935935,"15/06/1970",323.8883,-0.251267661551624,304.629,92798.827641,29,841
"BCI","BCI.JCO17E",1.49,1971,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",14.5958803750385,0.0291319462784055,0.00113436922980502,5.13441208292565,"15/06/1971",324.9674,-0.0294106293301368,250.825166666667,62913.2642333611,28.8999996185303,835.209977951051
"BCI","BCI.JCO17E",1.11,1972,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",14.7399204146685,0.0298699406875163,0.000737994409110796,3.31872342937953,"15/06/1972",326.0949,-1.5890423667195,253.407333333333,64215.2765871111,28.2000007629395,795.240043029788
"BCI","BCI.JCO17E",1.01,1973,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",14.9566875843953,0.0310012607382163,0.0011313200507,5.0558040653554,"15/06/1973",327.2837,0.341514024903279,348.262333333333,121286.652818778,29,841
"BCI","BCI.JCO17E",1.97,1974,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",15.2958887879711,0.0328218485086951,0.00182058777047881,8.05952843611274,"15/06/1974",329.7425,3.47521925019144,406.019,164851.428361,28.7000007629395,823.690043792728
"BCI","BCI.JCO17E",0.93,1975,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",15.5033046204863,0.0339655621031844,0.00114371359448925,5.0173122316439,"15/06/1975",331.166363636364,0.501985825325307,337.449833333333,113872.390016694,28.7000007629395,823.690043792728
"BCI","BCI.JCO17E",1.4,1976,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",15.7511537839355,0.035362772374685,0.00139721027150062,6.08400155463667,"15/06/1976",332.055,1.58197422055266,245.0395,60044.35656025,28.1000003814697,789.610021438597
"BCI","BCI.JCO17E",1.85,1977,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",16.0538514707497,0.0371146153142979,0.0017518429396129,7.56126493205181,"15/06/1977",333.8375,3.02399068618158,376.4835,141739.82577225,28.8000011444092,829.440065917971
"BCI","BCI.JCO17E",0.8,1978,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",16.1859717937544,0.0378950143588882,0.000780399044590326,3.34543164397562,"15/06/1978",335.415,-1.2679646312691,263.8835,69634.50157225,28.5,812.25
"BCI","BCI.JCO17E",0.67,1979,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",16.3154705828222,0.0386692717950911,0.000774257436202852,3.30566031202002,"15/06/1979",336.85,-1.41793619347898,303.94,92379.5236,29,841
"BCI","BCI.JCO17E",0.58,1980,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",16.4463265986614,0.0394610726134055,0.000791800818314481,3.36706338459734,"15/06/1980",338.768333333333,-1.49618365274019,282.05,79552.2025,29,841
"BCI","BCI.JCO17E",0.74,1981,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",16.5899084563503,0.0403408212780551,0.000879748664649578,3.72546079004724,"15/06/1981",340.109166666667,-1.30536930405707,439.874,193489.135876,29.3000011444092,858.49006706238
"BCI","BCI.JCO17E",0.49,1982,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",16.7086662013674,0.0410771521675772,0.000736330889522067,3.10582847900426,"15/06/1982",341.444166666667,-2.12248523770419,249.257333333333,62129.2182204445,28.8000011444092,829.440065917971
"BCI","BCI.JCO17E",1.13,1983,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",16.910391843974,0.0423459994180121,0.00126884725043491,5.32643375401534,"15/06/1983",343.063333333333,-0.134390310067904,330.2,109032.04,29.8999996185303,894.009977188112
"BCI","BCI.JCO17E",0.85,1984,"JACO","Jacaranada","copaia","BCI.JCO17","canopy","alive",17.0647032506677,0.04333205133008,0.000986051912067923,4.11764207158535,"15/06/1984",344.679166666667,-1.61794233206777,449.875,202387.515625,29.6000003814697,876.160022583006
