"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","residuals","wet","wet^2","cld","cld^2"
"NewMexico","NewMexico.lts349a",1.35,1911,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,44.0592762555469,0.539849606079373,0.00738248121156759,17.2730414452433,"15/06/1911",5.2263924820697,6.23444432682462,38.8682960642756,50.3500011444092,2535.12261524201
"NewMexico","NewMexico.lts349a",0.6,1912,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,44.1787817848841,0.543386668262351,0.00353706218297722,8.28197323701579,"15/06/1912",-3.92923165040304,6.13777758015526,37.6723136234566,49.1200000762939,2412.77440749512
"NewMexico","NewMexico.lts349a",0.74,1913,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,44.332742339931,0.547955075340561,0.00456840707820982,10.702843340554,"15/06/1913",-1.53750549288704,5.24333331320021,27.4925442333151,46.080001449585,2123.36653359375
"NewMexico","NewMexico.lts349a",1.12,1914,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,44.5572449813341,0.554639978679596,0.00668490333903526,15.6734347675822,"15/06/1914",3.53952184668987,6.44888864623176,41.5881647714969,52.3000003814697,2735.29003990173
"NewMexico","NewMexico.lts349a",0.75,1915,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,44.7400987532577,0.560105264425053,0.0054652857454569,12.8242609115857,"15/06/1915",0.926486020165916,6.1566665702396,37.9045432571058,52.3600006103516,2741.56966391602
"NewMexico","NewMexico.lts349a",1.15,1916,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,45.0038625766007,0.568021738043369,0.00791647361831582,18.5913251439497,"15/06/1916",7.04755110580703,5.78666652573479,33.4855094800596,43.3400005340576,1878.35564629212
"NewMexico","NewMexico.lts349a",0.52,1917,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,45.105140593083,0.571071927189005,0.00305018914563682,7.16759163345591,"15/06/1917",-3.92172126973785,4.65222212341097,21.6431706855545,44.9300010681153,2018.70499598084
"NewMexico","NewMexico.lts349a",0.52,1918,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,45.2166461224202,0.574436988033918,0.0033650608449125,7.91004228547331,"15/06/1918",-2.6466238284949,5.52222213480208,30.4949373060981,43.0500007629395,1853.30256568909
"NewMexico","NewMexico.lts349a",0.93,1919,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,45.4063426075932,0.580178544261781,0.00574155622786321,13.5016717859835,"15/06/1919",3.52964290259044,7.43444425529904,55.2709613851489,50.7200008392334,2572.51848513184
"NewMexico","NewMexico.lts349a",0.58,1920,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,45.5238481369303,0.583745965596482,0.00356742133470134,8.39182245033794,"15/06/1920",-0.972526035360964,6.23222223917643,38.8405940384853,48.4400005340576,2346.4336517395
"NewMexico","NewMexico.lts349a",0.92,1921,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,45.7199828132704,0.589719679420872,0.00597371382438927,14.0555477761002,"15/06/1921",5.29155592039492,6.46888878610399,41.846522126982,48.5700008392334,2359.04498152313
"NewMexico","NewMexico.lts349a",0.25,1922,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,45.766367612876,0.591136023470108,0.00141634404923641,3.33289682111081,"15/06/1922",-4.8684139298628,4.78666655553712,22.9121767138976,44.3700004577637,1968.69694062195
"NewMexico","NewMexico.lts349a",0.39,1923,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,45.8499967598788,0.593693165100929,0.00255714163082132,6.01756239482256,"15/06/1923",-1.68760968883695,5.55555542310079,30.8641960591446,47.2500009536743,2232.56259012223
"NewMexico","NewMexico.lts349a",0.47,1924,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,45.9406961329858,0.596471742807213,0.00277857770628342,6.53872112036174,"15/06/1924",-0.762803428745001,5.87444427278307,34.5090955140338,49.5500001907349,2455.20251890182
"NewMexico","NewMexico.lts349a",0.42,1925,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,46.0263955060928,0.599102260725227,0.00263051791801383,6.19013298207096,"15/06/1925",-0.821940140217542,5.36999985906813,28.8368984863917,43.7900009155274,1917.56418018189
"NewMexico","NewMexico.lts349a",0.3,1926,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,46.0870780446573,0.600967955713999,0.0018656949887722,4.3901239434208,"15/06/1926",-2.46300612290409,6.4599998527103,41.7315980970171,50.3200004577637,2532.10244606934
"NewMexico","NewMexico.lts349a",0.36,1927,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,46.1621285482848,0.603278971541699,0.00231101582770021,5.43758591434607,"15/06/1927",-1.39711875873989,5.65111094050938,31.9350548619448,45.5900009155273,2078.44818347778
"NewMexico","NewMexico.lts349a",0.3,1928,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,46.2274599563288,0.605293983710229,0.00201501216852951,4.74061768703791,"15/06/1928",-2.2192664161249,4.98444432020187,24.8446851811927,46.0800012588501,2123.36651601563
"NewMexico","NewMexico.lts349a",0.61,1929,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,46.3693502852715,0.609681064475157,0.00438708076492811,10.3190259197943,"15/06/1929",3.09448122883399,6.01222207811144,36.1468143165306,49.4000007629395,2440.36007537842
"NewMexico","NewMexico.lts349a",0.47,1930,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,46.4684176234416,0.612753105785107,0.00307204130995042,7.22345656510061,"15/06/1930",-0.393960857958533,5.71999986966451,32.718398508962,46.8700008392334,2196.79697866974
"NewMexico","NewMexico.lts349a",0.61,1931,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,46.587063604987,0.616442360337245,0.00368925455213776,8.6713132294542,"15/06/1931",0.550799552370641,6.18333315849304,38.2336089489195,48.0100009918213,2304.96019523468
"NewMexico","NewMexico.lts349a",0.69,1932,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,46.7592685074311,0.621817382731275,0.00537502239402987,12.6250367273069,"15/06/1932",3.91513813820574,6.26333321465386,39.2293429577863,48.5800010681153,2360.01650377808
"NewMexico","NewMexico.lts349a",0.77,1933,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,46.9431925054589,0.627586266881993,0.00576888415071863,13.5356550350587,"15/06/1933",4.17887444126884,5.12333317597706,26.2485428320672,45.1400011062622,2037.61969987335
"NewMexico","NewMexico.lts349a",0.33,1934,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,47.0245407480454,0.630147528211011,0.00256126132901802,6.00366992339696,"15/06/1934",-4.02519789769422,5.05222209294637,25.5249480764554,41.9500005722046,1759.80254800797
"NewMexico","NewMexico.lts349a",0.62,1935,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,47.1869563288019,0.635279991418708,0.005132463207697,12.0177032475517,"15/06/1935",1.32577703515267,5.70333321889241,32.5280098057217,48.4200006484985,2344.4964628006
"NewMexico","NewMexico.lts349a",0.65,1936,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,47.3533016834542,0.640563952048906,0.00528396063019754,12.3514328572387,"15/06/1936",1.03997140290213,4.94555552800496,24.4585194805805,47.2000003814697,2227.84003601074
"NewMexico","NewMexico.lts349a",0.57,1937,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,47.4921217862929,0.644996039482229,0.00443208743332302,10.3409067793143,"15/06/1937",-1.51353122378815,5.87111102210151,34.4699446338419,46.5700008392334,2168.7649781662
"NewMexico","NewMexico.lts349a",0.51,1938,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,47.6082059590054,0.648718763485935,0.00372272400370643,8.67051523545115,"15/06/1938",-3.62042903901509,5.12999986277686,26.3168985920906,49.4600009918213,2446.29169811096
"NewMexico","NewMexico.lts349a",0.62,1939,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,47.7250626188631,0.652481835450693,0.00376307196475767,8.74959263195501,"15/06/1939",-3.84612130565974,5.11444432205624,26.1575407234133,45.3200004577637,2053.9024414917
"NewMexico","NewMexico.lts349a",0.61,1940,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,47.8595147566387,0.656831180265786,0.00434934481509341,10.0935843688278,"15/06/1940",-2.65583494520744,5.65999982092116,32.0355979728275,44.2800006866455,1960.71846080933
"NewMexico","NewMexico.lts349a",1.21,1941,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,48.0837196590829,0.664131702475269,0.00730052220948274,16.8946555275506,"15/06/1941",4.1549915619004,7.92222208446927,62.7616027556526,53.6600009918213,2879.39570644226
"NewMexico","NewMexico.lts349a",0.74,1942,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,48.218154962316,0.66853847270723,0.00440677023196079,10.1680565689107,"15/06/1942",-2.39356058886755,5.13999982674917,26.4195982189815,47.7200008392334,2277.19848009644
"NewMexico","NewMexico.lts349a",0.97,1943,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,48.4192896386561,0.675173739257637,0.00663526655040714,15.2658949547404,"15/06/1943",3.04764275709337,5.25999987125397,27.6675986455918,44.8500003814697,2011.52253421783
"NewMexico","NewMexico.lts349a",1.44,1944,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,48.694387757977,0.684333055824357,0.00915931656671976,20.9825324092615,"15/06/1944",9.26235979803909,6.20333316591051,38.4813423672853,46.5400005340576,2165.97164971008
"NewMexico","NewMexico.lts349a",0.92,1945,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,48.8821544692541,0.690642195349336,0.00630913952497891,14.3897717499826,"15/06/1945",3.30473828952785,5.1622220410241,26.648536400835,47.3900012969971,2245.81222292939
"NewMexico","NewMexico.lts349a",0.62,1946,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,48.979485877298,0.693931460500373,0.00328926515103733,7.48092634084969,"15/06/1946",-2.85566208341859,4.48555552959443,20.1202084090751,43.4300006866455,1886.16495964203
"NewMexico","NewMexico.lts349a",0.51,1947,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.0630279636543,0.696765155533248,0.00283369503287467,6.43294201138792,"15/06/1947",-3.07047312391573,4.90444427066379,24.0535736040469,46.1900009155273,2133.51618457642
"NewMexico","NewMexico.lts349a",0.53,1948,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.1476402761147,0.699645095692728,0.00287994015948023,6.52652659305727,"15/06/1948",-2.09086370818514,6.51555548773872,42.4524633138021,47.5500011444092,2261.00260883332
"NewMexico","NewMexico.lts349a",1,1949,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.3183030922026,0.705484849907605,0.00583975421487659,13.1982039463624,"15/06/1949",5.48620283427271,6.56666655010647,43.1211095802873,49.0900009155274,2409.82818988648
"NewMexico","NewMexico.lts349a",0.2,1950,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.342951961682,0.706331747666885,0.000846897759280707,1.91000068177323,"15/06/1950",-4.91058866186454,4.60222209824455,21.1804482415705,40.9700006484985,1678.54095313797
"NewMexico","NewMexico.lts349a",0.21,1951,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.373249700641,0.707373940986363,0.00104219331947719,2.3490298595807,"15/06/1951",-3.6255988578458,4.798888736301,23.0293331033966,42.4400009155274,1801.15367770996
"NewMexico","NewMexico.lts349a",0.35,1952,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.4538086215398,0.710151563029947,0.00277762204358489,6.25286986015817,"15/06/1952",1.05073572849316,6.30555539660984,39.7600288597155,49.0500003814697,2405.90253742218
"NewMexico","NewMexico.lts349a",0.23,1953,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.4972636472494,0.71165383053449,0.00150226750454263,3.37715036201803,"15/06/1953",-1.1491430244227,5.29777770572238,28.0664486192491,44.2200006484985,1955.40845735321
"NewMexico","NewMexico.lts349a",0.37,1954,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.5714546030852,0.714225137369651,0.00257130683516094,5.77267877895156,"15/06/1954",1.80828034621337,5.19666651884715,27.005342908107,45.010001373291,2025.90022362366
"NewMexico","NewMexico.lts349a",0.44,1955,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.6321905332112,0.716336252057262,0.00211111468761083,4.73220116683024,"15/06/1955",1.20506637582792,5.00111103057861,25.0111115401751,45.2900012969971,2051.184217482
"NewMexico","NewMexico.lts349a",0,1956,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.6321905332112,0.716336252057262,0,0,"15/06/1956",-3.21826574548344,4.18222206168705,17.4909813732619,43.8900011062622,1926.3321971077
"NewMexico","NewMexico.lts349a",0.47,1957,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.7005753328168,0.718719899507105,0.0023836474498431,5.33509292583813,"15/06/1957",2.3003693151891,5.7722221215566,33.3185482205874,48.4700012207031,2349.34101833496
"NewMexico","NewMexico.lts349a",0.12,1958,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.7218730717757,0.719463713497918,0.000743813990813025,1.66305968231586,"15/06/1958",-1.30403565027141,5.80444431304932,33.6915737832905,51.8800006866455,2691.53447124634
"NewMexico","NewMexico.lts349a",0.31,1959,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.7658899063182,0.721003179546152,0.00153946604823452,3.43936568740651,"15/06/1959",0.438900149061081,5.53666655222575,30.6546765105354,45.1500007629394,2038.52256889343
"NewMexico","NewMexico.lts349a",0.19,1960,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.8090640276115,0.722516063611123,0.0015128840649703,3.3764747228347,"15/06/1960",0.260916283506881,5.50333311822679,30.2866754101718,47.1200004577637,2220.29444313965
"NewMexico","NewMexico.lts349a",0.13,1961,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.8378701838417,0.723527073997101,0.00101101038597795,2.25444235267673,"15/06/1961",-1.03565978532346,5.24555545383029,27.5158520192087,47.2700008392334,2234.45297934113
"NewMexico","NewMexico.lts349a",0.28,1962,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.8900443051349,0.725361509848724,0.00183443585162291,4.08659653117434,"15/06/1962",0.586270492798071,5.21222205956778,27.1672587982449,48.1100009918213,2314.57219543305
"NewMexico","NewMexico.lts349a",0.2,1963,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.9221313657815,0.726491795889495,0.00113028604077114,2.51537846689257,"15/06/1963",-1.20711658214557,4.77222214804755,22.7741042303156,45.8500007629395,2102.22256996155
"NewMexico","NewMexico.lts349a",0.13,1964,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,49.9509375220117,0.727507884942201,0.00101608905270612,2.25955849193224,"15/06/1964",-1.67482504270629,4.67444438404506,21.8504302995304,44.2300006866455,1956.29296074066
"NewMexico","NewMexico.lts349a",0.49,1965,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.040847573431,0.730687732123026,0.00317984718082465,7.06093882853065,"15/06/1965",2.94434128789893,6.91555537117852,47.8249060918361,49.2100006103516,2421.6241600708
"NewMexico","NewMexico.lts349a",0.55,1966,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.1423362682257,0.734292549051624,0.00360481692859826,7.9855048568877,"15/06/1966",3.73183957041256,5.15666654374864,26.5912098434165,46.0700002670288,2122.44492460404
"NewMexico","NewMexico.lts349a",0.2,1967,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.1707042332887,0.735303122714313,0.00101057366268942,2.23498935458065,"15/06/1967",-2.09984314379108,4.67999996079339,21.9023996330262,44.6600006103516,1994.5156545166
"NewMexico","NewMexico.lts349a",0.44,1968,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.2425974501655,0.73787007206219,0.00256694934787705,5.66981704667865,"15/06/1968",1.31529735232179,5.49444430404239,30.1889182102239,48.2900005340576,2331.92415157929
"NewMexico","NewMexico.lts349a",0.23,1969,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.2907013453546,0.739592330598653,0.00172225853646324,3.79821950101518,"15/06/1969",-0.514202136170341,6.7077776590983,44.9942811238983,49.4000003814697,2440.36003768921
"NewMexico","NewMexico.lts349a",0.32,1970,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.3431563710643,0.741474704727691,0.0018823741290378,4.14592180678392,"15/06/1970",-0.0673314534085083,5.29444425635868,28.0311399836894,48.5200008392334,2354.19048143921
"NewMexico","NewMexico.lts349a",0.16,1971,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.379611396774,0.7427855882495,0.00131088352180919,2.88386510119585,"15/06/1971",-1.18230471202261,4.89222203360663,23.9338364261062,45.2300006866455,2045.75296211395
"NewMexico","NewMexico.lts349a",0.34,1972,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.4452237092343,0.745150502759766,0.00236491451026566,5.19568419948587,"15/06/1972",1.31177401215892,4.93555547131432,24.3597078104207,45.5800006866455,2077.53646259461
"NewMexico","NewMexico.lts349a",0.14,1973,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.471310769881,0.746092777166578,0.000942274406811383,2.06765157906761,"15/06/1973",-1.61407835827503,6.73111094368829,45.3078545362402,53.1900009155273,2829.1761973938
"NewMexico","NewMexico.lts349a",0,1974,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.479678734944,0.746395273055812,0.000302495889234922,0.663468517569299,"15/06/1974",-2.81273475125045,4.85333318180508,23.5548429736102,41.6200012207031,1732.22450161133
"NewMexico","NewMexico.lts349a",0.33,1975,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.5424314996126,0.748667498481521,0.00227222542570849,4.97896624094597,"15/06/1975",1.69498587183697,6.00666647487216,36.0800421403532,50.4900009155274,2549.24019244995
"NewMexico","NewMexico.lts349a",0.26,1976,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.5981842642812,0.750691851576049,0.00202435309452853,4.42875731627873,"15/06/1976",1.3081698017489,5.47999986012776,30.0303984670003,43.6600006103516,1906.1956532959
"NewMexico","NewMexico.lts349a",0.2,1977,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.646077481158,0.752435057498224,0.00174320592217492,3.80832766729259,"15/06/1977",0.808975292735335,5.73111097017924,32.8456329525089,44.910001373291,2016.908223349
"NewMexico","NewMexico.lts349a",0.23,1978,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.6848836373882,0.753850396911636,0.00141533941341199,3.08839379391088,"15/06/1978",0.157867515568613,6.03222211201986,36.3877036087413,46.2900007247925,2142.76416710129
"NewMexico","NewMexico.lts349a",0.2,1979,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.7290577586814,0.755464672956526,0.00161427604488928,3.51848304317764,"15/06/1979",0.59782332563347,6.93222194247776,48.0557010597701,49.8899997711181,2489.01207716217
"NewMexico","NewMexico.lts349a",0.09,1980,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.7520043671198,0.756304553337702,0.000839880381176439,1.82891444594452,"15/06/1980",-1.14335372536214,5.60666648546855,31.4347090792762,46.2800004959107,2141.83844590149
"NewMexico","NewMexico.lts349a",0.22,1981,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.7991082623089,0.758031491726298,0.00172693838859628,3.75691517390828,"15/06/1981",0.67311133301575,5.53777770201365,30.6669818769196,44.4600009918213,1976.69168819275
"NewMexico","NewMexico.lts349a",0,1982,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.8084060012679,0.758372825164396,0.000341333438097613,0.741981465934941,"15/06/1982",-2.50794514066252,5.40888867113326,29.2560766567137,48.0300010681153,2306.88100260315
"NewMexico","NewMexico.lts349a",0.23,1983,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,50.838844192435,0.759491311933929,0.00111848676953341,2.4299892709148,"15/06/1983",-1.03205676781056,6.36111089918348,40.4637318717109,52.4700008392334,2753.10098806916
