"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pet"
"NewMexico","NewMexico.lts350a",0.45,1907,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.5226,0.1427089,0.001606465,5.378661,"15/06/1907",298.3233,0.106043361034474,36.6333338949416,3.81111121177673
"NewMexico","NewMexico.lts350a",0.17,1908,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.57484,0.1433852,0.0006763068,2.260622,"15/06/1908",298.7272,-0.19489337540472,33.7111120224,3.7555556429757
"NewMexico","NewMexico.lts350a",0.26,1909,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.62562,0.1440445,0.0006592547,2.20151,"15/06/1909",299.0624,-0.130484037655781,23.3000001907349,3.83333334657881
"NewMexico","NewMexico.lts350a",0.2,1910,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.66937,0.144614,0.0005695103,1.900149,"15/06/1910",299.3141,-0.220778786863631,24.2666669421726,3.98888895246718
"NewMexico","NewMexico.lts350a",0.86,1911,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.81541,0.1465248,0.001910781,6.364069,"15/06/1911",299.5416,0.404776480148147,39.7666680018108,3.82222225930956
"NewMexico","NewMexico.lts350a",0.35,1912,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.88773,0.1474766,0.0009518454,3.163873,"15/06/1912",299.82,-0.142676764046463,36.6444457901849,3.46666672494676
"NewMexico","NewMexico.lts350a",0.52,1913,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.97929,0.1486871,0.001210442,4.017409,"15/06/1913",300.1743,-0.0115002009255216,27.6555562549168,3.66666665342119
"NewMexico","NewMexico.lts350a",0.63,1914,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.12206,0.1505865,0.001899474,6.290863,"15/06/1914",300.5865,0.060290741236475,42.211111969418,3.50000003973643
"NewMexico","NewMexico.lts350a",0.45,1915,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.22276,0.151935,0.001348436,4.456077,"15/06/1915",301.0586,-0.155164540101614,38.2888896531529,3.43333335717519
"NewMexico","NewMexico.lts350a",0.54,1916,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.32899,0.1533655,0.001430487,4.718463,"15/06/1916",301.5742,-0.0957813017571559,33.455556233724,3.96666679117415
"NewMexico","NewMexico.lts350a",0.32,1917,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.3928,0.1542285,0.0008630578,2.842483,"15/06/1917",302.1061,-0.339733213613513,21.0888889829318,3.71111116144392
"NewMexico","NewMexico.lts350a",0.67,1918,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.52392,0.1560113,0.001782811,5.861542,"15/06/1918",302.6124,-0.00562827056524307,31.0000002119276,3.90000004238552
"NewMexico","NewMexico.lts350a",1.5,1919,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.79557,0.1597441,0.003732816,12.22934,"15/06/1919",303.0476,0.817361236035731,55.0777783658769,3.3000000582801
"NewMexico","NewMexico.lts350a",0.91,1920,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.9598,0.1620266,0.002282498,7.449545,"15/06/1920",303.3881,0.229426913373797,33.4333341386583,3.68888890743256
"NewMexico","NewMexico.lts350a",1.27,1921,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.17218,0.1650073,0.002980695,9.696777,"15/06/1921",303.6591,0.600115908807588,46.5333336724175,3.60000005033281
"NewMexico","NewMexico.lts350a",0.27,1922,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.2178,0.1656518,0.0006444719,2.091974,"15/06/1922",303.8949,-0.381615884271845,20.6333340754112,3.73333338896434
"NewMexico","NewMexico.lts350a",0.49,1923,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.30885,0.1669426,0.001290794,4.185082,"15/06/1923",304.1296,-0.137297468940419,29.022222465939,3.65555561913384
"NewMexico","NewMexico.lts350a",0.51,1924,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.40757,0.168349,0.001406411,4.552606,"15/06/1924",304.3854,-0.0887968168444107,34.8000008000268,3.57777784930335
"NewMexico","NewMexico.lts350a",0.15,1925,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.42513,0.1686,0.0002509791,0.811631,"15/06/1925",304.6646,-0.418152237469011,28.4111116727193,3.92222233613332
"NewMexico","NewMexico.lts350a",0.65,1926,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.55658,0.1704853,0.001885333,6.089244,"15/06/1926",304.992,0.112600940582652,38.8888896306356,3.41111115614573
"NewMexico","NewMexico.lts350a",0.46,1927,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.63811,0.171661,0.001175728,3.790579,"15/06/1927",305.3711,-0.0484086724094466,33.8000005086263,3.81111114554935
"NewMexico","NewMexico.lts350a",0.46,1928,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.72965,0.1729868,0.001325708,4.267934,"15/06/1928",305.7965,-0.0227541864513247,27.85555596898,3.7222222884496
"NewMexico","NewMexico.lts350a",0.56,1929,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.84256,0.1746305,0.001643747,5.282803,"15/06/1929",306.2273,0.0983871594272709,36.3222229215834,3.52222228050232
"NewMexico","NewMexico.lts350a",0.27,1930,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.90017,0.1754729,0.0008423879,2.703501,"15/06/1930",306.6139,-0.175710459569249,33.9000010490418,3.63333337836795
"NewMexico","NewMexico.lts350a",0.39,1931,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.98284,0.1766858,0.001212907,3.888098,"15/06/1931",306.9661,-0.0453083707503554,36.1222223705716,3.51111115349664
"NewMexico","NewMexico.lts350a",0.7,1932,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.13048,0.1788644,0.002178573,6.97037,"15/06/1932",307.3024,0.269771144165857,38.5777781804403,3.62222227785322
"NewMexico","NewMexico.lts350a",0.49,1933,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.21653,0.1801415,0.001277105,4.078269,"15/06/1933",307.6412,0.0600881046215773,28.8000004664063,3.55555562178294
"NewMexico","NewMexico.lts350a",0.03,1934,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.22204,0.1802235,8.201059e-05,0.2616936,"15/06/1934",307.9971,-0.403493948457564,25.4666672547658,4.00000014570024
"NewMexico","NewMexico.lts350a",0.5,1935,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.31092,0.1815488,0.001325306,4.225745,"15/06/1935",308.3682,0.0601011256995834,32.6000005933974,3.52222226725684
"NewMexico","NewMexico.lts350a",0.32,1936,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.36873,0.1824138,0.0008650388,2.754876,"15/06/1936",308.7454,-0.127931721603825,24.2444449530708,3.75555558999379
"NewMexico","NewMexico.lts350a",0.78,1937,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.50407,0.1844488,0.002034942,6.470444,"15/06/1937",309.1504,0.323632300179796,33.1333333651225,3.61111115084754
"NewMexico","NewMexico.lts350a",0.26,1938,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.54685,0.1850948,0.0006460467,2.051244,"15/06/1938",309.6082,-0.204030816559866,28.488889058431,3.60000005033281
"NewMexico","NewMexico.lts350a",0.25,1939,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.59979,0.1858962,0.0008013915,2.5425,"15/06/1939",310.0768,-0.219858994919171,27.5222224129571,3.72222228844961
"NewMexico","NewMexico.lts350a",0.53,1940,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.70018,0.1874216,0.001525428,4.833582,"15/06/1940",310.4871,0.0570454110308651,30.3444448047214,3.71111112170749
"NewMexico","NewMexico.lts350a",0.86,1941,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.87522,0.1900991,0.002677446,8.465135,"15/06/1941",310.7975,0.387379195586813,56.3333343929715,3.22222226195865
"NewMexico","NewMexico.lts350a",0.38,1942,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.95706,0.1913586,0.001259526,3.973981,"15/06/1942",310.9933,-0.0883854474327549,26.0888893604279,3.70000010066562
"NewMexico","NewMexico.lts350a",0.43,1943,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.01408,0.1922392,0.0008805795,2.775272,"15/06/1943",311.0459,-0.0300136579769728,28.3111114237044,3.91111120912764
"NewMexico","NewMexico.lts350a",0.89,1944,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.16163,0.1945292,0.002289965,7.205398,"15/06/1944",310.989,0.442489040612313,33.2333337995741,3.51111112700568
"NewMexico","NewMexico.lts350a",0.33,1945,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.22027,0.1954438,0.0009146334,2.8732,"15/06/1945",310.8733,-0.101117300161838,27.1666669315762,3.67777785989973
"NewMexico","NewMexico.lts350a",0.16,1946,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.25267,0.1959503,0.0005064747,1.589877,"15/06/1946",310.8083,-0.251292052156742,23.1444447040558,3.86666672759586
"NewMexico","NewMexico.lts350a",0.32,1947,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.30748,0.1968087,0.0008584304,2.692847,"15/06/1947",310.8038,-0.0686894324089719,23.6888893975152,3.78888897101084
"NewMexico","NewMexico.lts350a",0.57,1948,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.40323,0.1983138,0.001505106,4.715829,"15/06/1948",310.8721,0.20587625756972,39.9444447623359,3.48888896571265
"NewMexico","NewMexico.lts350a",0.6,1949,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.49549,0.1997706,0.001456791,4.557708,"15/06/1949",311.0242,0.261475722842565,42.1666676733229,3.46666677792867
"NewMexico","NewMexico.lts350a",0.07,1950,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.50635,0.1999426,0.0001719582,0.5375525,"15/06/1950",311.2407,-0.242880729732378,26.944445265664,3.85555566681756
"NewMexico","NewMexico.lts350a",0.12,1951,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.5284,0.2002919,0.0003493278,1.09174,"15/06/1951",311.4847,-0.168181269169002,24.6222227414449,3.85555562708113
"NewMexico","NewMexico.lts350a",0.36,1952,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.58656,0.2012149,0.0009230064,2.882823,"15/06/1952",311.7859,0.0946530424624076,37.8111122979059,3.58888896306356
"NewMexico","NewMexico.lts350a",0.11,1953,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.60877,0.2015681,0.000353239,1.102578,"15/06/1953",312.1931,-0.135167506075791,26.7333336406284,3.63333336512248
"NewMexico","NewMexico.lts350a",0.23,1954,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.65904,0.2023688,0.0008006746,2.497761,"15/06/1954",312.7537,0.00175575369790423,28.8555560310682,3.87777785460154
"NewMexico","NewMexico.lts350a",0.17,1955,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.68828,0.2028354,0.0004666336,1.454795,"15/06/1955",313.4586,-0.044946365445618,26.811111609141,3.64444453186459
"NewMexico","NewMexico.lts350a",0,1956,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.68828,0.2028354,0,0,"15/06/1956",314.126,-0.20538577860771,19.6888890266418,3.92222226990594
"NewMexico","NewMexico.lts350a",0.4,1957,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.74979,0.2038191,0.0009836591,3.064527,"15/06/1957",314.6769,0.200585530060939,34.6333335770501,3.60000006357829
"NewMexico","NewMexico.lts350a",0.27,1958,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.8094,0.2047752,0.0009561572,2.976044,"15/06/1958",315.1709,0.0733541363109568,34.0555562973023,3.51111114025116
"NewMexico","NewMexico.lts350a",0.21,1959,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.853,0.2054761,0.0007008229,2.17957,"15/06/1959",315.6582,0.013500952392522,28.3000007205539,3.65555563237932
"NewMexico","NewMexico.lts350a",0.22,1960,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.88242,0.20595,0.0004739429,1.473136,"15/06/1960",316.1464,0.0217381727030674,29.3888892067803,3.60000006357829
"NewMexico","NewMexico.lts350a",0.08,1961,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.89913,0.2062193,0.0002692621,0.8366371,"15/06/1961",316.667,-0.121166046373453,28.8888894716899,3.56666674878862
"NewMexico","NewMexico.lts350a",0.17,1962,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.93037,0.2067235,0.0005042281,1.566131,"15/06/1962",317.2378,-0.0344667510510194,27.2555555502574,3.60000007682376
"NewMexico","NewMexico.lts350a",0.2,1963,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.95512,0.2071236,0.00040005,1.242017,"15/06/1963",317.8368,-0.00751591566604709,22.6000004344516,3.75555562973022
"NewMexico","NewMexico.lts350a",0.25,1964,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.99406,0.2077538,0.0006302907,1.955873,"15/06/1964",318.4488,0.0401782488868702,23.4111118846469,3.55555560853746
"NewMexico","NewMexico.lts350a",0.43,1965,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.07408,0.2090526,0.001298757,4.02652,"15/06/1965",319.1043,0.218913902880783,44.0888902876113,3.42222230964237
"NewMexico","NewMexico.lts350a",0.16,1966,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.10048,0.2094822,0.0004295911,1.330767,"15/06/1966",319.8608,-0.0512148799297501,31.9777780638801,3.71111118793487
"NewMexico","NewMexico.lts350a",0.04,1967,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.10683,0.2095856,0.0001034088,0.3202544,"15/06/1967",320.7604,-0.170299765295062,27.2222227520413,3.74444455570645
"NewMexico","NewMexico.lts350a",0.26,1968,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.15961,0.2104462,0.0008605948,2.66403,"15/06/1968",321.7668,0.0514275044339924,32.9111120965746,3.55555563502841
"NewMexico","NewMexico.lts350a",0.39,1969,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.23028,0.2116018,0.001155601,3.573862,"15/06/1969",322.824,0.18366355417148,40.8555560641819,3.57777778307597
"NewMexico","NewMexico.lts350a",0.06,1970,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.24231,0.2117988,0.0001970299,0.6089579,"15/06/1970",323.8883,-0.143882142567044,28.1000000503328,3.63333339161343
"NewMexico","NewMexico.lts350b",0.72,1903,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.27013,0.1394678,0.001595705,5.368257,"15/06/1903",296.652,0.274711269282904,36.8777783976661,3.51111117998759
"NewMexico","NewMexico.lts350b",0,1904,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.27013,0.1394678,0,0,"15/06/1904",297.0012,-0.458984550184174,19.5111112967134,3.85555561383565
"NewMexico","NewMexico.lts350b",0.46,1905,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.35131,0.140505,0.001037258,3.482682,"15/06/1905",297.4366,-0.0126849881869611,38.6555560694801,3.58888894981808
"NewMexico","NewMexico.lts350b",0.29,1906,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.3979,0.1411025,0.0005974039,2.003414,"15/06/1906",297.8837,-0.196385653040996,41.1444456312391,3.61111117733849
"NewMexico","NewMexico.lts350b",0.87,1907,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.5226,0.1427089,0.001606465,5.378661,"15/06/1907",298.3233,0.369938451378064,36.6333338949416,3.81111121177673
"NewMexico","NewMexico.lts350b",0.38,1908,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.57484,0.1433852,0.0006763068,2.260622,"15/06/1908",298.7272,-0.133656902744234,33.7111120224,3.7555556429757
"NewMexico","NewMexico.lts350b",0.29,1909,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.62562,0.1440445,0.0006592547,2.20151,"15/06/1909",299.0624,-0.237078341014135,23.3000001907349,3.83333334657881
"NewMexico","NewMexico.lts350b",0.27,1910,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.66937,0.144614,0.0005695103,1.900149,"15/06/1910",299.3141,-0.270192178520255,24.2666669421726,3.98888895246718
"NewMexico","NewMexico.lts350b",0.74,1911,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.81541,0.1465248,0.001910781,6.364069,"15/06/1911",299.5416,0.187173723237321,39.7666680018108,3.82222225930956
"NewMexico","NewMexico.lts350b",0.43,1912,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.88773,0.1474766,0.0009518454,3.163873,"15/06/1912",299.82,-0.134776477602451,36.6444457901849,3.46666672494676
"NewMexico","NewMexico.lts350b",0.48,1913,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.97929,0.1486871,0.001210442,4.017409,"15/06/1913",300.1743,-0.095817148788897,27.6555562549168,3.66666665342119
"NewMexico","NewMexico.lts350b",0.9,1914,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.12206,0.1505865,0.001899474,6.290863,"15/06/1914",300.5865,0.314285074682086,42.211111969418,3.50000003973643
"NewMexico","NewMexico.lts350b",0.63,1915,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.22276,0.151935,0.001348436,4.456077,"15/06/1915",301.0586,0.035755631451864,38.2888896531529,3.43333335717519
"NewMexico","NewMexico.lts350b",0.61,1916,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.32899,0.1533655,0.001430487,4.718463,"15/06/1916",301.5742,0.00879596208919264,33.455556233724,3.96666679117415
"NewMexico","NewMexico.lts350b",0.37,1917,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.3928,0.1542285,0.0008630578,2.842483,"15/06/1917",302.1061,-0.236431406847759,21.0888889829318,3.71111116144392
"NewMexico","NewMexico.lts350b",0.75,1918,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.52392,0.1560113,0.001782811,5.861542,"15/06/1918",302.6124,0.140184837245794,31.0000002119276,3.90000004238552
"NewMexico","NewMexico.lts350b",1.46,1919,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.79557,0.1597441,0.003732816,12.22934,"15/06/1919",303.0476,0.848696303604601,55.0777783658769,3.3000000582801
"NewMexico","NewMexico.lts350b",0.88,1920,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.9598,0.1620266,0.002282498,7.449545,"15/06/1920",303.3881,0.269091023040464,33.4333341386583,3.68888890743256
"NewMexico","NewMexico.lts350b",1.06,1921,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.17218,0.1650073,0.002980695,9.696777,"15/06/1921",303.6591,0.451294522021588,46.5333336724175,3.60000005033281
"NewMexico","NewMexico.lts350b",0.23,1922,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.2178,0.1656518,0.0006444719,2.091974,"15/06/1922",303.8949,-0.374824312316301,20.6333340754112,3.73333338896434
"NewMexico","NewMexico.lts350b",0.5,1923,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.30885,0.1669426,0.001290794,4.185082,"15/06/1923",304.1296,-0.0994431959152923,29.022222465939,3.65555561913384
"NewMexico","NewMexico.lts350b",0.56,1924,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.40757,0.168349,0.001406411,4.552606,"15/06/1924",304.3854,-0.0327732404671423,34.8000008000268,3.57777784930335
"NewMexico","NewMexico.lts350b",0.05,1925,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.42513,0.1686,0.0002509791,0.811631,"15/06/1925",304.6646,-0.535043836718536,28.4111116727193,3.92222233613332
"NewMexico","NewMexico.lts350b",0.77,1926,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.55658,0.1704853,0.001885333,6.089244,"15/06/1926",304.992,0.19351298963483,38.8888896306356,3.41111115614573
"NewMexico","NewMexico.lts350b",0.43,1927,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.63811,0.171661,0.001175728,3.790579,"15/06/1927",305.3711,-0.137322606558878,33.8000005086263,3.81111114554935
"NewMexico","NewMexico.lts350b",0.53,1928,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.72965,0.1729868,0.001325708,4.267934,"15/06/1928",305.7965,-0.0277454990715493,27.85555596898,3.7222222884496
"NewMexico","NewMexico.lts350b",0.66,1929,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.84256,0.1746305,0.001643747,5.282803,"15/06/1929",306.2273,0.112084247259972,36.3222229215834,3.52222228050232
"NewMexico","NewMexico.lts350b",0.35,1930,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.90017,0.1754729,0.0008423879,2.703501,"15/06/1930",306.6139,-0.187952329840535,33.9000010490418,3.63333337836795
"NewMexico","NewMexico.lts350b",0.5,1931,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.98284,0.1766858,0.001212907,3.888098,"15/06/1931",306.9661,-0.0279305644411868,36.1222223705716,3.51111115349664
"NewMexico","NewMexico.lts350b",0.89,1932,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.13048,0.1788644,0.002178573,6.97037,"15/06/1932",307.3024,0.372116724956228,38.5777781804403,3.62222227785322
"NewMexico","NewMexico.lts350b",0.45,1933,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.21653,0.1801415,0.001277105,4.078269,"15/06/1933",307.6412,-0.0578050809753809,28.8000004664063,3.55555562178294
"NewMexico","NewMexico.lts350b",0.03,1934,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.22204,0.1802235,8.201059e-05,0.2616936,"15/06/1934",307.9971,-0.467659258679746,25.4666672547658,4.00000014570024
"NewMexico","NewMexico.lts350b",0.47,1935,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.31092,0.1815488,0.001325306,4.225745,"15/06/1935",308.3682,-0.0173863352146565,32.6000005933974,3.52222226725684
"NewMexico","NewMexico.lts350b",0.31,1936,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.36873,0.1824138,0.0008650388,2.754876,"15/06/1936",308.7454,-0.166913570487067,24.2444449530708,3.75555558999379
"NewMexico","NewMexico.lts350b",0.7,1937,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.50407,0.1844488,0.002034942,6.470444,"15/06/1937",309.1504,0.233835481577979,33.1333333651225,3.61111115084754
"NewMexico","NewMexico.lts350b",0.21,1938,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.54685,0.1850948,0.0006460467,2.051244,"15/06/1938",309.6082,-0.245067963001783,28.488889058431,3.60000005033281
"NewMexico","NewMexico.lts350b",0.32,1939,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.59979,0.1858962,0.0008013915,2.5425,"15/06/1939",310.0768,-0.123565675254763,27.5222224129571,3.72222228844961
"NewMexico","NewMexico.lts350b",0.56,1940,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.70018,0.1874216,0.001525428,4.833582,"15/06/1940",310.4871,0.128381392383756,30.3444448047214,3.71111112170749
"NewMexico","NewMexico.lts350b",1.03,1941,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.87522,0.1900991,0.002677446,8.465135,"15/06/1941",310.7975,0.610788689560382,56.3333343929715,3.22222226195865
"NewMexico","NewMexico.lts350b",0.5,1942,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.95706,0.1913586,0.001259526,3.973981,"15/06/1942",310.9933,0.0936454955444295,26.0888893604279,3.70000010066562
"NewMexico","NewMexico.lts350b",0.21,1943,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.01408,0.1922392,0.0008805795,2.775272,"15/06/1943",311.0459,-0.183085861861369,28.3111114237044,3.91111120912764
"NewMexico","NewMexico.lts350b",0.73,1944,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.16163,0.1945292,0.002289965,7.205398,"15/06/1944",310.989,0.350530866296531,33.2333337995741,3.51111112700568
"NewMexico","NewMexico.lts350b",0.31,1945,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.22027,0.1954438,0.0009146334,2.8732,"15/06/1945",310.8733,-0.0555918148160399,27.1666669315762,3.67777785989973
"NewMexico","NewMexico.lts350b",0.19,1946,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.25267,0.1959503,0.0005064747,1.589877,"15/06/1946",310.8083,-0.161561566904042,23.1444447040558,3.86666672759586
"NewMexico","NewMexico.lts350b",0.28,1947,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.30748,0.1968087,0.0008584304,2.692847,"15/06/1947",310.8038,-0.0575016348092323,23.6888893975152,3.78888897101084
"NewMexico","NewMexico.lts350b",0.48,1948,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.40323,0.1983138,0.001505106,4.715829,"15/06/1948",310.8721,0.156454500184673,39.9444447623359,3.48888896571265
"NewMexico","NewMexico.lts350b",0.42,1949,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.49549,0.1997706,0.001456791,4.557708,"15/06/1949",311.0242,0.110168976011289,42.1666676733229,3.46666677792867
"NewMexico","NewMexico.lts350b",0.05,1950,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.50635,0.1999426,0.0001719582,0.5375525,"15/06/1950",311.2407,-0.246494354211286,26.944445265664,3.85555566681756
"NewMexico","NewMexico.lts350b",0.12,1951,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.5284,0.2002919,0.0003493278,1.09174,"15/06/1951",311.4847,-0.163663872624525,24.6222227414449,3.85555562708113
"NewMexico","NewMexico.lts350b",0.28,1952,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.58656,0.2012149,0.0009230064,2.882823,"15/06/1952",311.7859,0.00854550335431448,37.8111122979059,3.58888896306356
"NewMexico","NewMexico.lts350b",0.13,1953,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.60877,0.2015681,0.000353239,1.102578,"15/06/1953",312.1931,-0.129962638882962,26.7333336406284,3.63333336512248
"NewMexico","NewMexico.lts350b",0.31,1954,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.65904,0.2023688,0.0008006746,2.497761,"15/06/1954",312.7537,0.0607378732528407,28.8555560310682,3.87777785460154
"NewMexico","NewMexico.lts350b",0.15,1955,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.68828,0.2028354,0.0004666336,1.454795,"15/06/1955",313.4586,-0.0894013462546977,26.811111609141,3.64444453186459
